yanking,0,0,205,2398,2870,1342
yanking,0,0,530,2558,2807,-1471
yanking,0,1,521,3215,2888,1779
yanking,0,1,533,3215,2953,4103
yanking,0,2,542,421,2699,-6658
yanking,0,2,504,1564,2585,-9753
yanking,0,3,0,4019,2728,-2093
yanking,0,3,509,3121,2806,1807
yanking,0,4,520,3130,2870,3820
yanking,0,4,530,4019,2984,7457
yanking,0,5,547,3508,3088,10335
yanking,0,5,563,4019,3274,15783
yanking,0,6,591,3121,3243,11269
yanking,0,6,586,3508,3296,11081
yanking,0,7,594,2811,3199,4515
yanking,0,7,579,2811,3121,348
yanking,0,8,568,3520,3200,3438
yanking,0,8,580,4005,3361,9735
yanking,0,9,604,4696,3494,13399
yanking,0,9,624,3875,3570,14213
yanking,0,10,635,4877,3700,17488
yanking,0,10,655,3121,3584,8595
yanking,0,11,637,5616,3787,16406
yanking,0,11,668,5616,3969,21072
yanking,0,11,681,3121,3884,13423
yanking,0,12,682,5631,4058,18403
yanking,0,12,663,3508,3948,10467
yanking,0,13,685,4696,4097,13985
yanking,0,13,655,8280,4515,28677
yanking,0,14,572,5661,4744,33007
yanking,0,14,526,5445,4884,32325
yanking,0,15,498,5049,4917,27121
yanking,0,15,491,5037,4941,22711
yanking,0,16,486,5736,5100,24319
yanking,0,16,455,6745,5429,34012
yanking,0,17,389,5691,5481,29285
yanking,0,17,378,5877,5560,26978
yanking,0,18,363,5798,5607,23831
yanking,0,18,353,6661,5817,29041
yanking,0,19,311,6703,5994,31621
yanking,0,19,277,6620,6119,29969
yanking,0,20,252,6540,6203,28042
yanking,0,20,235,6500,6262,24881
yanking,0,20,223,6481,6305,21638
yanking,0,21,214,6442,6332,18444
yanking,0,21,209,6291,6323,14414
yanking,0,22,211,6346,6327,11697
yanking,0,22,210,6218,6305,8324
yanking,0,23,214,6580,6360,8841
yanking,0,23,203,6481,6384,8087
yanking,0,24,199,6641,6435,8438
yanking,0,24,188,6520,6452,7496
yanking,0,25,185,6346,6430,5132
yanking,0,25,189,6745,6493,6930
yanking,0,26,177,6481,6490,5401
yanking,0,26,177,6164,6424,1200
yanking,0,27,191,6766,6492,4237
yanking,0,27,177,6560,6505,4007
yanking,0,27,174,6384,6480,2111
yanking,0,28,179,6788,6541,4021
yanking,0,28,167,6481,6529,2685
yanking,0,29,170,6384,6500,850
yanking,0,29,175,6766,6553,3040
yanking,0,30,165,6540,6550,2307
yanking,0,30,165,6328,6505,-312
yanking,0,31,174,6682,6540,1348
HOLD,1,0,100,6403,6682,-279
HOLD,1,1,100,5602,6403,-801
HOLD,1,1,114,5037,5602,-565
HOLD,1,1,114,5109,5037,72
HOLD,1,2,128,5109,5109,0
HOLD,1,3,128,4801,5109,-308
HOLD,1,3,142,5259,4801,458
HOLD,1,4,142,5013,5259,-246
HOLD,1,4,157,4933,5013,-80
HOLD,1,5,157,4625,4933,-308
HOLD,1,5,171,4284,4625,-341
HOLD,1,5,171,4371,4284,87
HOLD,1,6,185,4275,4371,-96
HOLD,1,7,185,4275,4275,0
HOLD,1,7,200,4233,4275,-42
HOLD,1,8,200,4019,4233,-214
HOLD,1,0,-45,3975,4019,-44
yanking,0,0,205,2558,2324,10347
yanking,0,0,448,1880,2235,4222
yanking,0,1,435,3508,2362,9340
yanking,0,1,454,3121,2513,13180
yanking,0,2,476,3875,2649,17129
yanking,0,2,497,3365,2792,19636
yanking,0,3,518,3121,2857,18223
yanking,0,3,528,3158,2917,17078
yanking,0,4,537,3121,2957,15197
yanking,0,4,543,3740,3113,18671
yanking,0,5,566,3833,3257,20539
yanking,0,5,588,3917,3389,22012
yanking,0,6,608,4208,3552,23866
yanking,0,6,632,4380,3717,25295
yanking,0,7,657,5049,3850,26630
yanking,0,7,677,4866,4053,28579
yanking,0,8,664,5676,4215,30595
yanking,0,8,632,5487,4469,34024
yanking,0,9,581,5676,4710,36839
