ks,0,0,0,0,0,0
ks,0,0,80,0,0,0
ks,0,1,82,169,16,695
ks,0,1,82,169,31,1268
ks,0,2,82,169,44,1645
ks,0,2,84,1462,185,8177
ks,0,3,84,3520,518,20387
ks,0,3,86,3520,818,29130
ks,0,4,86,3520,1088,34060
ks,0,4,88,3520,1331,37415
ks,0,5,88,3520,1549,38414
ks,0,5,90,3520,1746,38973
ks,0,6,90,3520,1923,38244
ks,0,6,92,3520,2082,36867
ks,0,7,92,3520,2225,35306
ks,0,7,94,3520,2354,33225
ks,0,8,94,296,2148,18421
ks,0,8,96,296,1962,6684
ks,0,9,96,296,1795,-1567
ks,0,9,98,296,1645,-5847
ks,0,10,98,296,1510,-10349
ks,0,10,100,296,1388,-13394
ks,0,11,100,459,1295,-14292
ks,0,11,102,459,1211,-14992
ks,0,12,102,459,1135,-14933
ks,0,12,104,974,1102,-13168
ks,0,13,104,974,1076,-11735
ks,0,13,106,1174,1095,-8648
ks,0,14,106,1174,1110,-6225
ks,0,14,108,1174,1122,-4493
ks,0,15,108,1227,1143,-2792
ks,0,15,110,1227,1159,-1548
ks,0,16,110,1227,1172,-669
ks,0,16,112,831,1137,-1996
ks,0,17,112,831,1106,-2782
ks,0,17,114,2013,1196,1440
ks,0,18,114,2013,1277,4303
ks,0,18,116,2013,1350,6239
ks,0,19,116,943,1309,3321
ks,0,19,118,1757,1353,4565
ks,0,19,118,1757,1433,7296
ks,0,20,120,1757,1497,8361
ks,0,20,120,1127,1459,4945
yanking,0,0,122,1127,1425,2515
yanking,0,0,828,1880,1516,5977
yanking,0,1,830,1880,1588,8114
yanking,0,1,831,1880,1646,8721
yanking,0,2,832,831,1564,3099
yanking,0,2,831,3139,1721,9714
yanking,0,3,834,3508,1899,14919
yanking,0,3,837,3130,2022,16749
yanking,0,4,840,288,1848,5306
yanking,0,4,836,3121,1975,9215
yanking,0,5,839,2504,2080,11426
yanking,0,5,841,2705,2205,14327
yanking,0,6,844,2902,2344,17112
yanking,0,6,846,3068,2488,19292
yanking,0,7,849,355,2274,7234
yanking,0,7,845,324,2079,-2803
yanking,0,8,841,3376,2208,2598
yanking,0,8,844,3740,2361,8630
yanking,0,9,847,3917,2516,13256
yanking,0,9,850,4192,2683,17015
yanking,0,10,853,2331,2612,10760
yanking,0,10,852,4933,2844,17029
yanking,0,11,856,5418,3101,25717
yanking,0,11,862,5814,3372,30374
yanking,0,12,834,5631,3597,34715
yanking,0,12,800,3975,3672,30858
yanking,0,13,789,3806,3698,25728
yanking,0,13,785,3903,3739,22084
yanking,0,14,779,4416,3874,22961
yanking,0,14,758,5350,4021,24133
yanking,0,15,736,4855,4187,25778
yanking,0,15,711,5195,4388,29157
yanking,0,16,681,5910,4540,29504
yanking,0,16,659,5631,4758,31892
yanking,0,17,626,5926,4991,34704
yanking,0,17,591,6182,5229,37618
yanking,0,18,555,6009,5385,36676
yanking,0,18,532,6560,5620,38242
yanking,0,19,497,6766,5849,38728
yanking,0,19,462,6112,5901,32922
yanking,0,20,454,7827,6286,44847
yanking,0,20,397,6809,6390,39591
yanking,0,21,381,6875,6487,36358
yanking,0,21,366,7032,6596,33562
yanking,0,22,350,6964,6669,29829
yanking,0,22,339,7056,6746,26613
yanking,0,23,329,7150,6826,25099
yanking,0,23,317,7320,6924,23662
yanking,0,24,302,6964,6932,19264
yanking,0,24,301,7771,7099,21472
yanking,0,25,276,7856,7250,24283
   
NEW TEST
HOLD,1,0,0,7222,7244,-634
HOLD,1,1,0,6600,7115,-622
HOLD,1,1,0,5170,6920,-1430
HOLD,1,2,0,5459,6773,289
HOLD,1,2,0,5587,6535,128
HOLD,1,3,0,5432,6314,-155
HOLD,1,3,0,5445,6140,13
HOLD,1,4,0,5377,5987,-68
HOLD,1,4,0,5418,5873,41
HOLD,1,0,0,5037,5705,-381
ks,0,1,0,0,0,0
ks,0,1,82,0,0,0
ks,0,2,82,225,22,888
ks,0,2,84,225,42,1578
ks,0,3,84,225,60,2010
ks,0,3,86,225,76,2335
ks,0,3,86,225,90,2600
ks,0,4,88,225,103,2706
ks,0,4,88,225,115,2737
ks,0,5,88,225,126,2727
ks,0,5,90,225,135,2567
ks,0,6,90,225,144,2401
ks,0,6,92,225,152,2279
ks,0,7,92,225,159,2135
ks,0,7,94,292,172,2255
ks,0,7,94,292,184,2410
ks,0,8,96,292,194,2405
ks,0,8,96,292,203,2353
ks,0,9,96,292,211,2268
ks,0,9,98,292,219,2176
ks,0,10,98,292,233,2306
ks,0,10,100,292,244,2342
ks,0,11,100,292,253,2304
ks,0,11,102,344,262,2232
ks,0,11,102,2558,491,12690
ks,0,12,104,2558,697,20152
ks,0,12,104,2558,883,25085
ks,0,13,104,2558,1050,28155
ks,0,13,106,2558,1200,29131
ks,0,14,106,785,1158,21300
ks,0,14,108,1873,1229,20004
ks,0,14,108,1873,1293,19148
ks,0,15,110,1873,1351,18140
ks,0,15,110,1343,1349,14416
ks,0,16,110,1343,1347,11451
ks,0,16,112,1655,1408,11655
ks,0,17,112,1655,1457,11725
ks,0,17,114,1655,1496,10860
ks,0,18,114,1130,1459,7174
ks,0,18,116,1880,1543,9522
ks,0,19,116,1880,1610,10219
ks,0,19,118,1880,1664,10240
ks,0,20,118,1224,1620,6205
ks,0,20,120,2013,1698,7987
ks,0,21,120,2013,1761,9306
yanking,0,0,122,1564,1721,5566
yanking,0,0,834,1564,1689,2957
yanking,0,1,833,1564,1664,1191
yanking,0,1,833,1564,1644,110
yanking,0,2,832,1564,1628,-585
yanking,0,2,832,943,1559,-3290
yanking,0,3,831,3520,1755,5335
yanking,0,3,835,3121,1891,8862
yanking,0,4,837,4005,2102,16949
yanking,0,4,842,4005,2292,21113
yanking,0,5,845,1880,2209,13038
yanking,0,5,844,1880,2143,7714
yanking,0,6,842,1564,2085,3779
yanking,0,6,841,4019,2278,11414
yanking,0,7,845,3508,2401,14479
yanking,0,7,848,4696,2630,20511
yanking,0,8,852,5616,2928,29682
yanking,0,8,858,3121,2966,25488
yanking,0,9,859,4685,3137,27216
yanking,0,9,862,3121,3133,21595
yanking,0,9,862,3121,3130,17139
yanking,0,10,862,3508,3205,17175
yanking,0,10,859,4019,3367,21037
yanking,0,11,834,4019,3497,22040
yanking,0,11,815,5676,3714,26525
yanking,0,12,782,4019,3775,24083
yanking,0,12,773,4019,3823,21011
yanking,0,13,766,4685,3995,24735
yanking,0,13,740,4675,4131,24862
yanking,0,14,720,4675,4239,24370
yanking,0,14,704,4675,4326,23278
yanking,0,15,691,5631,4587,29848
yanking,0,15,651,4665,4602,24460
yanking,0,16,649,8312,4973,36355
yanking,0,16,594,6682,5143,36918
yanking,0,16,568,5573,5229,33461
yanking,0,17,555,5587,5300,29996
yanking,0,17,545,5616,5363,26866
yanking,0,18,535,6009,5492,27506
yanking,0,18,516,5861,5565,24780
yanking,0,19,505,5910,5634,22989
yanking,0,19,494,6724,5852,27474
yanking,0,20,462,5992,5880,23072
yanking,0,20,458,6682,6040,25309
yanking,0,21,434,6809,6193,26466
yanking,0,21,411,6964,6347,27883
yanking,0,22,387,6745,6426,25930
yanking,0,22,376,6788,6498,23618
yanking,0,22,365,6328,6464,17239
yanking,0,23,370,6941,6559,18109
yanking,0,23,356,6919,6631,17759
yanking,0,24,345,6897,6684,16660
yanking,0,24,337,7032,6753,16552
yanking,0,25,328,7197,6841,16692
yanking,0,25,314,7421,6957,18176
yanking,0,26,297,6964,6958,14579
yanking,0,26,297,7320,7030,14688
yanking,0,27,286,7715,7167,17208
yanking,0,27,265,6941,7121,11825
yanking,0,28,272,6853,7067,7299
yanking,0,28,280,7009,7055,5323
yanking,0,29,282,7222,7088,5686
yanking,0,29,277,7102,7090,4626
yanking,0,30,277,7799,7231,10139
yanking,0,30,256,6964,7177,5968
yanking,0,30,264,6941,7129,2438
yanking,0,31,271,6919,7087,58
yanking,0,31,277,7579,7185,4552
yanking,0,32,263,7009,7149,2079
yanking,0,32,268,6941,7107,-267
   
NEW TEST
HOLD,1,0,0,6809,7047,-132
HOLD,1,0,0,5830,6803,-979
HOLD,1,1,0,5377,6660,-453
HOLD,1,1,0,5285,6522,-92
HOLD,1,2,0,5350,6287,65
HOLD,1,2,0,5544,6138,194
HOLD,1,3,0,5587,6027,43
HOLD,1,3,0,5432,5908,-155
HOLD,1,4,0,5501,5826,69
HOLD,1,4,0,5259,5712,-242
HOLD,1,5,0,4833,5536,-426
HOLD,1,0,-45,4625,5353,-208
ks,0,0,0,0,0,0
ks,0,0,80,0,0,0
ks,0,1,82,403,40,1891
ks,0,1,82,403,76,2973
