yanking,0,205,1482,1938,-1794
yanking,1,448,2811,2025,3564
yanking,2,464,2346,2057,3906
yanking,3,470,2346,2114,5493
yanking,4,480,4019,2304,16202
yanking,4,504,2341,2311,8538
yanking,5,502,3508,2430,12191
yanking,6,472,3508,2537,13694
yanking,7,445,4019,2685,17298
yanking,7,408,2558,2659,6940
yanking,8,415,2811,2689,5591
yanking,9,407,3520,2772,8009
yanking,10,387,3990,2893,12622
yanking,10,356,2570,2860,4128
yanking,11,365,3121,2912,5767
yanking,12,352,4019,3022,10017
yanking,12,324,1880,2907,-3194
yanking,13,353,4685,3084,8778
yanking,14,309,3520,3171,10612
yanking,15,287,3408,3218,8314
yanking,15,275,3626,3299,9942
yanking,16,255,3121,3263,2460
yanking,17,264,1880,3124,-8656
yanking,18,299,1520,2963,-15524
yanking,18,339,1713,2838,-15193
yanking,19,370,4019,2956,-1077
yanking,20,341,4019,3062,6317
yanking,21,314,4019,3157,9755
yanking,22,290,3520,3229,9809
yanking,22,272,4019,3307,10132
yanking,23,253,4019,3378,9799
yanking,24,235,4471,3487,11895
yanking,25,208,3121,3413,721
yanking,25,226,3121,3354,-3313
yanking,26,241,3121,3307,-4646
yanking,27,253,3121,3269,-4925
yanking,28,262,3121,3239,-4520
yanking,28,270,3121,3215,-3910
yanking,29,276,3121,3196,-3221
yanking,30,281,293,2905,-19820
yanking,31,353,293,2643,-27855
yanking,31,419,293,2408,-29957
yanking,0,205,2811,2100,14752
yanking,1,478,2167,2113,8256
yanking,2,480,1880,2066,977
yanking,3,471,2558,2115,3755
yanking,3,480,3121,2215,8526
yanking,4,498,4019,2395,17028
yanking,5,481,3121,2467,13563
yanking,5,463,3520,2572,13847
yanking,6,437,2811,2619,10210
yanking,7,425,3508,2707,10811
yanking,8,403,4019,2838,14776
yanking,8,370,5631,3117,25767
yanking,9,300,5587,3363,30256
yanking,10,239,5616,3588,30950
yanking,11,183,4675,3696,22487
yanking,11,156,4675,3793,17253
yanking,12,132,4019,3838,11760
yanking,13,121,4866,3940,12762
yanking,14,95,4706,4016,11733
