,0,905,0,0,0
,0,905,0,0,0
,1,905,163,16,163
,1,905,163,30,0
,1,905,181,45,18
,2,905,196,60,15
,2,905,196,73,0
,3,905,196,85,0
,3,905,196,96,0
,3,905,196,105,0
,4,905,196,114,0
,4,905,196,122,0
,4,905,196,129,0
,5,905,196,135,0
,5,905,196,141,0
,6,905,196,146,0
,6,905,196,151,0
,6,905,196,160,0
,7,905,196,167,0
,7,905,196,172,0
,8,905,196,176,0
,8,905,196,180,0
,8,905,196,183,0
,9,905,196,185,0
,9,905,196,187,0
,9,905,196,188,0
,10,905,196,189,0
,10,905,196,190,0
,11,905,196,191,0
,11,905,196,192,0
,11,905,196,192,0
,12,905,196,192,0
,12,905,196,192,0
,12,905,196,192,0
,13,905,196,192,0
,13,905,196,192,0
,14,905,196,192,0
,14,905,196,192,0
,14,905,196,192,0
,15,905,196,192,0
,15,905,196,192,0
,15,905,196,192,0
,16,905,196,192,0
,16,905,196,192,0
,17,905,196,192,0
,17,905,196,192,0
,17,905,196,192,0
,18,905,196,192,0
,18,905,196,192,0
,19,905,196,192,0
,19,905,196,192,0
,19,905,196,192,0
,20,905,196,192,0
,20,905,196,192,0
,21,905,196,192,0
,21,905,196,192,0
,21,905,196,192,0
,22,905,196,192,0
,22,905,196,192,0
,23,905,196,192,0
,23,905,196,192,0
,23,905,196,192,0
,24,905,196,192,0
,24,905,192,192,-4
,25,905,191,191,-1
,25,905,191,191,0
,25,905,191,191,0
,26,905,191,191,0
,26,905,191,191,0
,27,905,191,191,0
,27,905,191,191,0
,27,905,191,191,0
,28,905,191,191,0
,28,905,191,191,0
,29,905,191,191,0
,29,905,191,191,0
,29,905,191,191,0
,30,905,191,191,0
,30,905,191,191,0
,31,905,191,191,0
,31,905,191,191,0
,31,905,191,191,0
,32,905,191,191,0
,32,905,191,191,0
,32,905,191,191,0
,33,905,191,191,0
,33,905,191,191,0
,34,905,191,191,0
,34,905,191,191,0
,34,905,191,191,0
,35,905,191,191,0
,35,905,191,191,0
,36,905,191,191,0
,36,905,191,191,0
,36,905,191,191,0
,37,905,191,191,0
,37,905,191,191,0
,38,905,191,191,0
,38,905,191,191,0
,38,905,191,191,0
,39,905,191,191,0
,39,905,191,191,0
,40,905,191,191,0
,40,905,191,191,0
,40,905,191,191,0
,41,905,191,191,0
,41,905,191,191,0
,41,905,191,191,0
,42,905,191,191,0
,42,905,191,191,0
,43,905,191,191,0
,43,905,191,191,0
,43,905,191,191,0
,44,905,191,191,0
,44,905,191,191,0
,45,905,191,191,0
,45,905,191,191,0
