,0,0
,1,0
,1,214
,1,214
,2,214
,2,214
,2,214
,3,214
,3,214
,3,214
,4,214
,4,214
,4,214
,5,214
,5,214
,5,214
,6,214
,6,214
,6,229
,6,229
,7,229
,7,229
,7,229
,8,229
,8,229
,8,229
,9,229
,9,229
,9,229
,10,229
,10,229
,10,229
,11,328
,11,328
,11,328
,12,328
,12,328
,12,328
,12,328
,13,328
,13,328
,13,328
,14,328
,14,328
,14,340
,15,441
,15,441
,15,441
,16,441
,16,441
,16,441
,17,441
,17,441
,17,441
,17,453
,18,453
,18,453
,18,497
,19,497
,19,497
,19,497
,20,530
,20,530
,20,530
,21,580
,21,580
,21,580
,22,580
,22,613
,22,613
,22,613
,23,671
,23,671
,23,671
,24,671
,24,702
,24,702
,25,768
,25,768
,25,768
,26,768
,26,804
,26,804
,27,879
,27,879
,27,879
,27,879
,28,909
,28,991
,28,991
,29,991
,29,991
,29,1025
,30,1113
,30,1113
,30,1113
,31,1113
,31,1149
,31,1247
,32,1247
,32,1247
,32,1285
,33,1395
,33,1395
,33,1395
,33,1395
,34,1416
,34,1533
,34,1533
,35,1533
,35,2620
,35,2620
,36,2620
,36,2633
,36,2633
,37,2522
,37,2558
,37,2558
,37,2558
,38,2388
,38,2377
,38,4143
,39,4143
,39,3497
,39,3224
,40,3224
,40,3224
,40,2665
,41,2841
,41,2841
,41,2834
,41,2983
,42,2983
,42,2934
,42,3077
,43,3094
,43,3186
,43,3186
,44,3139
,44,3224
,44,3224
,45,3205
,45,3283
,45,3283
,45,3177
,46,3314
,46,3195
,46,3376
,47,3376
,47,3149
,47,3344
,48,3344
,48,3463
,48,3463
,49,5558
,49,5558
,49,4389
,49,4208
,50,4250
,50,4258
,50,4284
,51,4407
,51,4362
,51,4556
,52,4716
,52,4685
,52,4790
,53,4866
,53,4899
,53,5145
,53,5259
,54,5298
,54,5337
,54,5459
,55,5558
,55,5676
,55,5736
,56,5814
,56,6112
,56,6182
,57,6164
,57,6309
,57,6442
,57,6560
,58,6500
,58,6641
,58,6788
,59,6875
,59,6941
,59,7197
,60,7150
,60,7447
,60,7370
,61,7579
,61,7799
,61,7827
,61,8002
,62,7943
,62,8093
,62,8280
,63,8345
,63,8410
,63,8561
,64,8935
,64,8861
,64,8917
,65,9164
,65,9263
,65,9447
,65,9447
,66,9637
,66,9725
,66,9927
,67,10067
,67,10043
,67,10284
,68,10485
,68,10563
,68,10589
,69,10802
,69,10968
,69,11081
,69,11255
,70,11255
,70,11435
,70,11621
,71,11781
,71,11878
,71,11978
,72,12113
,72,12079
,72,12322
,73,12393
,73,12612
,73,12649
,73,12762
,74,12877
,74,12994
,74,13113
,75,13193
,75,13316
,75,13234
,76,13441
,76,13569
,76,13569
,77,13699
,77,13743
,77,13832
,77,13876
,78,14012
,78,14104
,78,14104
,79,14245
,79,14437
,79,14437
,80,14534
,80,14584
,80,14684
,81,14734
,81,14836
,81,14888
,82,14992
,82,14992
,82,15044
,83,15151
,83,15204
,83,15313
,83,15313
,84,15368
,84,15313
,84,15479
,85,15479
,85,15705
,85,15648
,86,15705
,86,15705
,86,15821
,87,15880
,87,15880
,87,16058
,88,16058
,88,16058
,88,16058
,89,15998
,89,16240
,89,16179
,90,16240
,90,16364
,90,16364
,90,16554
,91,16554
,91,16554
,91,16554
,92,16618
,92,16748
,92,16618
,93,16813
,93,16748
,93,16748
,94,16913
,94,16813
,94,16813
,95,16813
,95,16913
,95,16813
,96,17115
,96,17115
,96,17115
,96,17218
,97,17115
,97,17218
,97,17218
,98,17323
,98,17218
,98,17323
,99,17323
,99,17323
,99,17323
,100,17535
,100,17323
,100,17535
,101,17428
,101,17535
,101,17428
,101,17535
,102,17535
,102,17643
,102,17643
,103,17643
,103,17753
,103,17753
,104,17643
,104,17753
,104,17753
,105,17864
,105,17864
,105,17864
,106,17753
,106,17864
,106,17864
,107,17864
,107,17864
,107,17864
,107,17976
,108,17976
,108,17976
,108,18090
,109,18090
,109,18090
,109,18090
,110,18090
,110,18090
,110,18090
,111,18205
,111,18205
,111,18205
,112,18205
,112,18322
,112,18322
,112,18322
,113,18322
,113,18322
,113,18205
,114,18322
