,0,0
,1,0
,1,212
,1,212
,2,212
,2,212
,2,212
,3,212
,3,212
,3,212
,3,212
,4,212
,4,212
,4,212
,5,212
,5,212
,5,212
,6,212
,6,228
,6,228
,7,228
,7,228
,7,228
,8,228
,8,277
,8,362
,9,362
,9,362
,9,362
,9,362
,10,362
,10,362
,10,405
,11,526
,11,526
,11,526
,12,526
,12,526
,12,526
,13,545
,13,545
,13,597
,14,597
,14,597
,14,646
,15,646
,15,706
,15,706
,15,706
,16,706
,16,749
,16,749
,17,816
,17,816
,17,816
,18,860
,18,860
,18,937
,19,937
,19,1014
,19,1014
,19,1100
,20,1100
,20,1100
,20,1132
,21,1132
,21,1230
,21,1230
,22,1313
,22,1409
,22,1409
,23,1409
,23,1470
,23,1470
,23,2154
,24,2207
,24,2207
,24,2207
,25,2207
,25,2207
,25,1611
,26,1798
,26,2162
,26,2558
,27,2958
,27,2999
,27,3103
,27,3103
,28,2942
,28,3085
,28,3085
,29,2975
,29,3077
,29,3077
,30,3077
,30,2926
,30,3224
,31,3224
,31,2879
,31,3094
,31,3094
,32,2942
,32,3068
,32,3068
,33,3263
,33,3263
,33,3068
,34,3244
,34,3244
,34,3103
,35,3244
,35,3244
,35,3186
,35,3273
,36,3273
,36,3121
,36,3303
,37,3303
,37,3016
,37,3205
,38,3293
,38,3474
,38,3474
,39,3485
,39,5959
,39,5404
,39,5404
,40,4371
,40,4595
,40,4685
,41,4801
,41,4866
,41,4899
,42,5246
,42,5298
,42,5311
,43,5501
,43,5676
,43,6077
,44,6164
,44,6164
,44,6384
,44,6520
,45,6745
,45,6987
,45,7009
,46,7150
,46,7370
,46,7525
,47,7660
,47,8032
,47,8124
,48,8345
,48,8443
,48,8647
,48,8880
,49,8973
,49,9145
,49,9385
,50,9530
,50,9594
,50,9836
,51,9973
,51,10138
,51,10211
,52,10511
,52,10589
,52,10802
,52,10802
,53,10968
,53,11226
,53,11405
,54,11435
,54,11590
,54,11590
,55,11781
,55,11911
,55,12079
,56,12217
,56,12217
,56,12429
,56,12429
,57,12538
,57,12649
,57,12762
,58,12877
,58,13073
,58,13113
,59,13234
,59,13316
,59,13441
,60,13569
,60,13569
,60,13699
,61,13743
,61,13876
,61,13967
,61,13967
,62,14104
,62,14245
,62,14245
,63,14292
,63,14437
,63,14534
,64,14534
,64,14684
,64,14734
,65,14836
,65,14888
,65,14888
,66,14992
,66,15151
,66,15151
,67,15204
,67,15313
,67,15313
,68,15479
,68,15368
,68,15535
,69,15479
,69,15648
,69,15648
,69,15705
,70,15705
,70,15880
,70,15821
,71,15998
,71,15998
,71,15998
,72,16058
,72,15998
,72,16179
,73,16058
,73,16240
,73,16364
,74,16364
,74,16364
,74,16364
,75,16427
,75,16554
,75,16554
,76,16554
,76,16748
,76,16748
,77,16618
,77,16618
,77,16813
,77,16913
,78,16813
,78,16913
,78,16913
,79,16913
,79,17013
,79,17115
,80,17013
,80,17115
,80,17115
,81,17218
,81,17218
,81,17218
,82,17218
,82,17218
,82,17428
,83,17323
,83,17428
,83,17323
,84,17428
,84,17428
,84,17643
,84,17535
,85,17535
,85,17535
,85,17535
,86,17643
,86,17643
,86,17753
,87,17753
,87,17643
,87,17753
,88,17753
,88,17643
,88,17864
,89,17864
,89,17753
,89,17864
,90,17864
,90,17864
,90,17976
,91,17976
,91,17864
,91,18090
,92,17976
,92,18090
,92,18205
,92,18090
,93,18090
,93,18205
,93,18090
,94,18205
,94,18090
,94,18090
,95,18205
,95,18205
,95,18322
,96,18322
,96,18322
,96,18322
,97,18205
,97,18440
,97,18322
,98,18322
,98,18440
,98,18440
,98,18440
,99,18322
,99,18440
,99,18440
,100,18440
,100,18440
,100,18440
,101,18440
,101,18440
,101,18560
,102,18560
,102,18560
,102,18560
,103,18560
,103,18560
,103,18560
,103,18681
,104,18681
,104,18681
,104,18681
,105,18681
,105,18681
,105,18681
,106,18804
,106,18681
,106,18681
,107,18681
,107,18681
,107,18804
,108,18804
,108,18804
,108,18804
,108,18804
,109,18804
,109,18804
,109,18928
,110,18928
,110,18928
,110,19054
,111,18804
,111,18804
,111,18804
,112,18804
,112,19054
,112,18804
,113,18928
,113,18928
,113,18928
,113,18928
,114,18804
,114,18928
,114,18804
,115,18928
