ks,0,0,0,0,0,0
ks,0,1,100,0,0,0
ks,0,1,105,548,54,2373
ks,0,2,105,548,103,4110
ks,0,2,110,548,147,5027
ks,0,2,110,548,187,5727
ks,0,3,115,548,223,6171
ks,0,3,115,548,255,6292
ks,0,4,120,548,284,6311
ks,0,4,120,548,310,6272
ks,0,5,120,548,333,6015
ks,0,5,125,548,354,5875
ks,0,6,125,548,373,5581
ks,0,6,130,293,364,4040
ks,0,7,130,293,349,2669
ks,0,7,135,293,337,1675
ks,0,7,135,293,328,897
ks,0,8,140,293,321,423
ks,0,8,140,686,357,1847
ks,0,9,145,2346,555,10416
ks,0,9,145,2346,734,16938
ks,0,10,145,2346,895,20705
ks,0,10,150,1010,918,17734
ks,0,11,150,1010,936,15056
ks,0,11,155,2811,1123,19128
ks,0,11,155,2811,1291,23557
ks,0,12,160,1409,1314,19816
ks,0,12,160,1409,1333,16597
ks,0,13,165,1873,1387,15575
ks,0,13,165,1763,1462,15540
ks,0,14,170,2326,1548,15677
ks,0,14,170,2326,1625,15520
ks,0,15,175,1416,1583,10511
ks,0,15,175,3130,1737,15672
ks,0,16,180,3130,1876,18064
ks,0,16,180,1660,1832,12345
ks,0,17,180,1660,1797,8347
ks,0,17,185,2552,1872,10533
ks,0,18,185,2346,1966,12967
ks,0,18,190,2341,2041,13274
ks,0,18,190,2341,2101,13560
ks,0,19,195,2346,2150,13198
ks,0,19,195,2811,2282,15447
ks,0,20,200,1867,2199,8601
ks,0,20,200,1867,2132,3409
ks,0,21,200,2021,2109,1631
yanking,0,0,205,2811,2249,7955
yanking,0,1,582,3112,2335,10152
yanking,0,1,569,3112,2490,13905
yanking,0,1,546,2819,2555,14310
yanking,0,2,536,2346,2513,9686
yanking,0,2,543,3121,2634,12438
yanking,0,3,524,3050,2717,13430
yanking,0,3,512,3205,2814,14547
yanking,0,4,497,3508,2952,17485
yanking,1,4,477,4685,3125,20921
   
NEW TEST
HOLD,1,0,0,2341,3046,-2344
HOLD,1,0,0,2346,2976,5
HOLD,1,1,0,3508,3082,1162
HOLD,1,1,0,2811,3027,-697
HOLD,1,2,0,4019,3225,1208
HOLD,1,2,0,3508,3281,-511
HOLD,1,3,0,2811,3187,-697
HOLD,1,3,0,2811,3111,0
HOLD,1,4,0,2811,3051,0
HOLD,1,4,0,3130,3066,319
HOLD,1,5,0,2558,2964,-572
HOLD,1,5,0,2558,2882,0
HOLD,1,6,0,2552,2816,-6
HOLD,1,6,0,2552,2763,0
HOLD,1,7,0,2558,2722,6
HOLD,1,0,0,2341,2645,-217
retracc,1,33,-10,2558,2341,217
retracc,1,34,-10,2558,2558,0
retracc,1,34,-10,2341,2558,-217
retracc,1,35,-10,2341,2341,0
retracc,1,35,-10,2341,2341,0
retracc,1,36,-10,0,2341,-2341
retracc,1,36,-10,0,0,0
retracc,1,37,-10,0,0,0
retracc,1,37,-10,0,0,0
retracc,1,38,-10,0,0,0
retracc,1,38,-10,0,0,0
retracc,1,39,-10,0,0,0
retracc,1,39,-10,0,0,0
retracc,1,40,-10,0,0,0
retracc,1,40,-10,0,0,0
retracc,1,41,-10,0,0,0
retracc,1,41,-10,0,0,0
retracc,1,42,-10,0,0,0
retracc,1,42,-10,0,0,0
retracc,1,43,-10,0,0,0
retracc,1,43,-10,0,0,0
retracc,1,44,-10,0,0,0
retracc,1,44,-10,0,0,0
retracc,1,45,-10,0,0,0
retracc,1,45,-10,0,0,0
retracc,1,46,-10,0,0,0
retracc,1,46,-10,0,0,0
retracc,1,46,-10,0,0,0
retracc,1,47,-10,0,0,0
retracc,1,48,-10,0,0,0
retracc,1,48,-10,0,0,0
retracc,1,49,-10,0,0,0
retracc,1,49,-10,0,0,0
retracc,1,49,-10,0,0,0
retracc,1,50,-10,0,0,0
retracc,1,50,-10,0,0,0
retracc,1,51,-10,0,0,0
