yanking,0,205,3520,2605,29207
yanking,1,379,1409,2485,18986
yanking,1,403,2819,2551,18052
yanking,1,389,2819,2604,16472
yanking,2,379,2819,2647,14925
yanking,2,370,1282,2510,5321
yanking,3,398,3121,2632,8931
yanking,3,373,1660,2534,3286
yanking,4,393,3042,2635,7240
yanking,4,373,3112,2730,9750
yanking,5,354,3130,2810,10824
yanking,5,338,3130,2874,11561
yanking,6,325,3419,2983,13608
yanking,6,303,3463,3079,15674
yanking,7,284,3441,3151,15992
yanking,7,269,3365,3193,14857
yanking,8,261,2879,3130,9365
yanking,8,274,2659,3035,2823
yanking,8,293,3139,3055,3210
yanking,9,289,3130,3070,3169
yanking,9,286,3121,3080,2981
yanking,10,284,3408,3145,5032
yanking,10,271,3130,3142,3874
yanking,11,271,2879,3089,449
yanking,11,282,3167,3104,1092
yanking,11,279,3408,3164,3312
yanking,12,267,3408,3212,4495
yanking,12,257,3158,3201,3052
yanking,13,259,3430,3246,4468
yanking,13,250,3103,3217,2256
yanking,14,256,3158,3205,1263
yanking,14,259,3158,3195,515
yanking,15,261,2458,3121,-3513
yanking,15,275,6365,3445,12365
yanking,15,211,6060,3706,20228
yanking,16,159,6060,3941,26289
yanking,16,112,6218,4168,29761
yanking,17,67,6384,4389,33831
yanking,17,23,6919,4642,37739
yanking,18,1,6919,4869,38491
yanking,18,1,2051,4587,19211
yanking,19,1,2051,4333,3823
yanking,19,34,2051,4104,-7374
yanking,20,80,2051,3898,-14836
yanking,20,0,2051,3713,-20937
yanking,21,0,2051,3546,-25270
yanking,21,0,4005,3637,-15892
yanking,21,0,4005,3710,-9539
yanking,0,1245,0,0,0
yanking,0,100,154,15,719
yanking,1,102,154,28,1074
yanking,1,105,154,40,1457
yanking,2,107,154,51,1580
yanking,2,109,154,61,1681
yanking,3,110,154,70,1795
yanking,3,112,154,78,1831
yanking,4,114,154,85,1819
yanking,4,115,154,91,1751
yanking,4,116,154,97,1647
yanking,5,117,154,102,1521
yanking,5,118,154,107,1468
yanking,6,119,293,125,1857
yanking,6,122,293,141,2137
yanking,7,125,293,156,2407
yanking,7,128,293,169,2537
yanking,8,130,293,181,2619
yanking,8,132,577,220,4035
yanking,8,139,3130,511,17633
yanking,9,191,3130,772,25212
yanking,9,238,3130,1007,29004
yanking,10,281,3130,1219,31388
yanking,10,319,3130,1410,33973
yanking,11,353,3130,1582,33819
yanking,11,384,3130,1736,33379
yanking,12,412,3130,1875,32733
yanking,12,437,3130,2000,31247
yanking,13,460,3130,2113,29499
yanking,13,477,3130,2214,27696
yanking,14,457,293,2021,14968
yanking,14,463,293,1848,5163
yanking,15,432,293,1692,-2035
yanking,15,404,293,1552,-6813
yanking,16,0,591,1455,-8990
yanking,16,0,591,1368,-11394
yanking,17,0,1339,1362,-9358
yanking,17,0,4019,1627,2686
yanking,18,392,4019,1866,12275
