ks,0,0,0,0,0,0
ks,0,0,80,0,0,0
ks,0,1,82,269,26,1152
ks,0,1,82,269,50,1844
ks,0,2,84,269,71,2318
ks,0,2,84,269,90,2770
ks,0,3,86,269,107,2862
ks,0,3,86,269,123,2919
ks,0,4,88,269,137,2867
ks,0,4,88,269,150,2932
ks,0,5,90,397,174,3237
ks,0,5,90,397,196,3483
ks,0,6,90,397,216,3661
ks,0,6,92,397,234,3709
ks,0,7,92,397,250,3576
ks,0,7,94,630,288,4568
ks,0,8,94,630,322,5008
ks,0,8,96,1045,394,7698
ks,0,9,96,1045,459,9261
ks,0,9,98,1045,517,10170
ks,0,9,98,1045,569,10478
ks,0,10,100,885,600,9617
ks,0,10,100,3121,852,19867
ks,0,11,102,3121,1078,24023
ks,0,11,102,3121,1282,29218
ks,0,12,102,3121,1465,31507
ks,0,12,104,857,1404,22770
ks,0,13,104,1873,1450,19992
ks,0,13,106,1873,1534,19768
ks,0,14,106,1873,1601,18526
ks,0,14,108,1873,1655,17494
ks,0,15,108,943,1583,10457
ks,0,15,110,2013,1669,12422
ks,0,15,110,2013,1737,12707
ks,0,16,112,2013,1792,12256
ks,0,16,112,1085,1721,6307
ks,0,17,114,1085,1657,2345
ks,0,17,114,1660,1657,1876
ks,0,18,114,1660,1657,1500
ks,0,18,116,1409,1607,-923
ks,0,19,116,1409,1567,-2307
ks,0,19,118,1409,1535,-3165
ks,0,20,118,1409,1509,-3582
ks,0,20,120,1564,1520,-2411
ks,0,21,120,1564,1528,-1618
yanking,0,0,122,1880,1598,1205
yanking,0,1,831,1482,1574,26
yanking,0,1,831,1482,1555,-668
yanking,0,2,831,1568,1557,-455
yanking,0,2,831,4019,1803,10569
yanking,0,3,836,3508,1973,15296
yanking,0,3,839,2834,2059,15669
yanking,0,4,841,2991,2152,16535
yanking,0,4,843,3139,2250,17302
yanking,0,5,845,3463,2371,18233
yanking,0,5,847,3578,2491,19357
yanking,0,6,849,3793,2621,20716
yanking,0,6,852,4192,2778,22840
yanking,0,7,855,2447,2711,15848
yanking,0,7,854,3085,2785,16202
yanking,0,8,855,3085,2845,15273
yanking,0,8,856,3779,3031,19584
yanking,0,9,860,5830,3310,28039
yanking,0,9,843,3103,3268,20720
yanking,0,10,849,3103,3235,15362
yanking,0,10,854,2626,3113,7419
yanking,0,11,862,3408,3172,8467
yanking,0,11,863,5894,3444,17898
yanking,0,12,823,2272,3326,10156
yanking,0,12,841,6809,3674,21535
yanking,0,13,788,6620,3968,29427
yanking,0,13,744,4250,4024,25687
yanking,0,14,736,3847,3988,19065
yanking,0,14,741,4112,4012,16164
yanking,0,15,738,4233,4056,14588
yanking,0,15,731,4801,4205,18732
yanking,0,16,709,4769,4317,19501
yanking,0,16,692,5337,4521,23843
yanking,0,17,661,5767,4770,29877
yanking,0,17,624,5377,4891,29061
yanking,0,18,606,5676,5048,29074
yanking,0,18,582,6112,5260,32242
yanking,0,19,551,6442,5496,34237
yanking,0,19,515,6560,5708,35920
yanking,0,20,483,6620,5890,36666
yanking,0,20,456,6766,6065,36403
yanking,0,21,430,6600,6172,33020
yanking,0,21,414,6897,6317,32069
yanking,0,22,392,6919,6437,30976
yanking,0,22,374,6919,6533,28797
yanking,0,23,360,7009,6628,26891
yanking,0,23,345,6809,6664,23191
yanking,0,24,340,7009,6733,21369
yanking,0,24,331,6897,6765,18691
yanking,0,25,326,6919,6795,16332
yanking,0,25,321,6853,6806,13570
yanking,0,25,320,6766,6798,10490
yanking,0,26,321,7605,6959,14267
yanking,0,26,297,7032,6973,12058
yanking,0,27,295,7150,7008,11066
yanking,0,27,289,7687,7143,15088
yanking,0,28,269,6875,7089,10092
yanking,0,28,277,7525,7176,11512
yanking,0,29,264,7102,7161,8588
yanking,1,29,266,7126,7154,6592
   
NEW TEST
HOLD,1,0,0,6724,7068,-402
HOLD,1,0,0,5706,6795,-1018
HOLD,1,1,0,5145,6630,-561
HOLD,1,1,0,5404,6384,259
HOLD,1,2,0,5515,6210,111
HOLD,1,2,0,5418,6051,-97
HOLD,1,3,0,5377,5916,-41
HOLD,1,3,0,5298,5792,-79
HOLD,1,3,0,5544,5742,246
HOLD,1,4,0,5418,5677,-126
HOLD,1,4,0,4866,5514,-552
HOLD,1,5,0,4452,5301,-414
HOLD,1,5,0,4310,5102,-142
HOLD,1,6,0,4480,4977,170
HOLD,1,6,0,4310,4843,-170
HOLD,1,7,0,4143,4703,-167
HOLD,1,7,0,3917,4545,-226
HOLD,1,8,0,4035,4443,118
HOLD,1,8,0,3806,4315,-229
HOLD,1,9,0,3578,4167,-228
HOLD,1,9,0,3651,4063,73
HOLD,1,10,0,3139,3970,-512
HOLD,1,10,0,2871,3860,-268
HOLD,1,11,0,2189,3692,-682
HOLD,1,11,0,2189,3541,0
HOLD,1,12,0,0,3186,-2189
HOLD,1,12,0,0,2867,0
HOLD,1,0,-45,0,2580,0
retracc,1,64,-10,0,0,0
retracc,1,65,-10,0,0,0
retracc,1,65,-10,0,0,0
retracc,1,66,-10,0,0,0
retracc,1,66,-10,0,0,0
retracc,1,67,-10,0,0,0
retracc,1,67,-10,0,0,0
retracc,1,68,-10,0,0,0
retracc,1,68,-10,0,0,0
retracc,1,69,-10,0,0,0
retracc,1,69,-10,0,0,0
retracc,1,70,-10,0,0,0
retracc,1,70,-10,0,0,0
retracc,1,71,-10,0,0,0
retracc,1,71,-10,0,0,0
retracc,1,72,-10,0,0,0
retracc,1,72,-10,0,0,0
retracc,1,73,-10,0,0,0
retracc,1,73,-10,0,0,0
retracc,1,74,-10,0,0,0
retracc,1,74,-10,0,0,0
retracc,1,75,-10,0,0,0
retracc,1,75,-10,0,0,0
retracc,1,76,-10,0,0,0
retracc,1,76,-10,0,0,0
retracc,1,77,-10,0,0,0
retracc,1,77,-10,0,0,0
retracc,1,78,-10,0,0,0
retracc,1,78,-10,0,0,0
retracc,1,79,-10,0,0,0
retracc,1,79,-10,0,0,0
retracc,1,80,-10,0,0,0
retracc,1,80,-10,0,0,0
retracc,1,81,-10,0,0,0
retracc,1,81,-10,0,0,0
retracc,1,82,-10,0,0,0
retracc,1,82,-10,0,0,0
retracc,1,83,-10,0,0,0
retracc,1,83,-10,0,0,0
retracc,1,84,-10,0,0,0
retracc,1,84,-10,0,0,0
retracc,1,85,-10,0,0,0
retracc,1,85,-10,0,0,0
retracc,1,86,-10,0,0,0
retracc,1,86,-10,0,0,0
retracc,1,87,-10,0,0,0
retracc,1,87,-10,0,0,0
retracc,1,88,-10,0,0,0
retracc,1,88,-10,0,0,0
retracc,1,89,-10,0,0,0
retracc,1,89,-10,0,0,0
retracc,1,90,-10,0,0,0
retracc,1,90,-10,0,0,0
retracc,1,91,-10,0,0,0
retracc,1,91,-10,0,0,0
retracc,1,92,-10,0,0,0
retracc,1,92,-10,0,0,0
retracc,1,93,-10,0,0,0
retracc,1,93,-10,0,0,0
retracc,1,93,-10,0,0,0
retracc,1,94,-10,0,0,0
retracc,1,94,-10,0,0,0
retracc,1,95,-10,0,0,0
retracc,1,95,-10,0,0,0
retracc,1,96,-10,0,0,0
retracc,1,96,-10,0,0,0
retracc,1,97,-10,0,0,0
retracc,1,97,-10,0,0,0
retracc,1,98,-10,0,0,0
retracc,1,98,-10,0,0,0
retracc,1,99,-10,0,0,0
retracc,1,99,-10,0,0,0
retracc,1,100,-10,0,0,0
retracc,1,101,-10,0,0,0
retracc,1,101,-10,0,0,0
retracc,1,101,-10,0,0,0
retracc,1,102,-10,0,0,0
retracc,1,102,-10,0,0,0
retracc,1,103,-10,0,0,0
retracc,1,103,-10,0,0,0
retracc,1,104,-10,0,0,0
retracc,1,104,-10,0,0,0
retracc,1,105,-10,0,0,0
retracc,1,105,-10,0,0,0
retracc,1,106,-10,0,0,0
retracc,1,106,-10,0,0,0
retracc,1,107,-10,0,0,0
retracc,1,107,-10,0,0,0
retracc,1,108,-10,0,0,0
retracc,1,108,-10,0,0,0
retracc,1,109,-10,0,0,0
retracc,1,109,-10,0,0,0
retracc,1,110,-10,0,0,0
retracc,1,110,-10,0,0,0
retracc,1,111,-10,0,0,0
retracc,1,111,-10,0,0,0
retracc,1,112,-10,0,0,0
retracc,1,112,-10,0,0,0
retracc,1,113,-10,0,0,0
retracc,1,113,-10,0,0,0
retracc,1,114,-10,0,0,0
retracc,1,114,-10,0,0,0
retracc,1,115,-10,0,0,0
retracc,1,115,-10,0,0,0
retracc,1,116,-10,0,0,0
retracc,1,116,-10,0,0,0
retracc,1,117,-10,0,0,0
retracc,1,117,-10,0,0,0
retracc,1,117,-10,0,0,0
