2,1,150,0,0,0
2,2,155,0,0,0
2,2,155,0,0,0
2,3,160,0,0,0
2,4,164,0,0,0
2,5,169,0,0,0
2,5,169,0,0,0
2,6,174,0,0,0
2,7,179,0,0,0
2,8,179,0,0,0
2,8,183,0,0,0
2,9,188,0,0,0
2,10,193,0,0,0
2,10,193,0,0,0
2,11,198,0,0,0
2,12,202,0,0,0
2,13,207,0,0,0
2,13,207,0,0,0
2,14,212,0,0,0
2,15,217,0,0,0
2,15,217,0,0,0
2,16,221,0,0,0
2,17,226,0,0,0
2,18,231,0,0,0
2,18,231,0,0,0
2,19,236,0,0,0
2,20,240,0,0,0
3,0,245,0,0,0
3,0,145,0,0,0
3,1,145,0,0,0
3,2,145,0,0,0
3,3,145,0,0,0
3,3,145,0,0,0
3,4,145,0,0,0
3,5,145,0,0,0
3,5,145,0,0,0
3,6,145,0,0,0
3,7,145,0,0,0
3,8,145,0,0,0
3,8,145,0,0,0
3,9,145,0,0,0
3,10,145,0,0,0
3,11,145,0,0,0
3,11,145,0,0,0
3,12,145,0,0,0
3,13,145,0,0,0
3,14,145,0,0,0
3,14,145,0,0,0
3,15,145,0,0,0
3,16,145,0,0,0
3,16,145,0,0,0
3,17,145,0,0,0
3,18,145,0,0,0
3,19,145,0,0,0
3,19,145,0,0,0
3,20,145,0,0,0
3,21,145,0,0,0
3,22,145,0,0,0
3,22,145,0,0,0
3,23,145,0,0,0
3,24,145,0,0,0
3,24,145,0,0,0
3,25,145,0,0,0
3,26,145,0,0,0
3,27,145,0,0,0
3,27,145,0,0,0
3,28,145,0,0,0
3,29,145,0,0,0
3,30,145,0,0,0
3,30,145,0,0,0
3,31,145,0,0,0
3,32,145,0,0,0
3,33,145,0,0,0
3,33,145,0,0,0
3,34,145,0,0,0
3,35,145,0,0,0
3,35,145,0,0,0
3,36,145,0,0,0
3,37,145,0,0,0
3,38,145,0,0,0
3,38,145,0,0,0
3,39,145,0,0,0
3,40,145,0,0,0
