0,0,0,0,392
1,0,0,0,392
2,578,115,12315,384
2,2841,660,64482,345
3,2841,1096,63667,313
4,2841,1445,48805,289
5,2841,1724,39129,269
5,2841,1947,33494,253
6,419,1641,0,274
7,419,1396,0,292
7,785,1273,0,301
8,785,1175,0,308
9,785,1097,0,313
10,885,1054,0,316
10,1482,1139,8831,311
11,1655,1242,13554,303
12,1757,1345,14187,296
12,1757,1427,12116,290
13,1568,1455,5698,288
14,2346,1633,20889,275
15,1282,1562,0,280
15,3130,1875,32646,258
16,2811,2062,28305,245
17,3121,2273,28441,230
17,2341,2286,7159,229
18,2558,2340,7499,225
19,2167,2305,0,228
20,2167,2277,0,230
20,3121,2445,19338,218
21,2819,2519,12599,213
22,2341,2483,0,215
22,3121,2610,14535,206
23,2558,2599,1605,207
24,2811,2641,4696,203
25,2162,2545,0,211
25,3130,2662,12155,202
26,2162,2562,0,209
27,2558,2561,0,209
28,3139,2676,12939,201
28,3419,2824,18228,191
29,3205,2900,12586,185
30,2341,2788,0,193
30,3121,2854,7532,188
31,3121,2907,7660,184
32,2811,2887,0,186
33,3130,2935,5485,182
33,2811,2910,0,184
34,2558,2839,0,190
35,3508,2972,14818,181
35,4019,3181,26612,165
36,3139,3172,4268,166
37,2856,3108,0,170
38,2918,3070,0,173
38,2999,3055,0,174
39,3050,3054,0,174
40,2864,3016,0,177
40,2934,2999,0,179
41,2999,2999,0,179
42,3186,3036,4228,176
43,2983,3025,0,177
43,2902,3000,0,179
44,3077,3015,1756,177
45,3224,3056,4844,174
45,2991,3043,0,175
46,2966,3027,0,176
47,3130,3047,2272,175
48,3139,3065,2092,174
49,3112,3074,1391,173
49,2958,3050,0,175
50,2942,3028,0,176
51,3195,3061,3496,174
52,3158,3080,2807,173
52,3130,3090,1611,172
53,2958,3063,0,174
54,2887,3027,0,176
54,3283,3078,5754,173
55,3408,3144,8693,168
56,3419,3199,7815,164
57,3130,3185,79,165
57,2999,3147,0,167
58,3387,3195,5597,164
59,3334,3222,4026,162
60,3059,3189,0,164
60,3195,3190,110,164
61,3077,3167,0,166
62,3441,3221,5366,162
63,3077,3192,0,164
63,3195,3192,0,164
64,3094,3172,0,166
65,3130,3163,0,166
65,3355,3201,4251,163
66,3139,3188,0,164
67,3452,3240,5761,162
68,3085,3209,0,163
68,3441,3255,5089,160
69,2999,3203,0,163
70,3334,3229,2829,162
71,3085,3200,0,164
71,3387,3237,4111,162
72,3441,3277,5466,159
73,3121,3245,0,161
74,3234,3242,0,161
74,3085,3210,0,163
75,3244,3216,653,162
76,3195,3211,0,163
77,3224,3213,223,163
77,3376,3245,3444,161
78,3344,3264,2808,160
79,3224,3256,0,160
79,3121,3229,0,162
80,3602,3303,8642,157
81,3365,3315,3027,156
82,3419,3335,2897,154
82,3186,3305,0,157
83,3365,3317,1354,156
84,3224,3298,0,157
85,3441,3326,3163,155
85,3463,3353,3662,153
86,3334,3349,279,153
87,3224,3324,0,155
87,3130,3285,0,158
88,3430,3314,3421,156
89,3334,3318,1120,156
90,3441,3342,2978,154
90,3474,3368,3554,152
91,3334,3361,0,152
92,3253,3339,0,154
92,3224,3316,0,156
93,3167,3286,0,158
94,3430,3314,2990,156
95,3441,3339,3463,154
95,3463,3363,3404,152
96,3344,3359,228,153
97,3273,3341,0,154
97,3283,3329,0,155
98,3508,3364,4057,152
99,3365,3364,811,152
100,3452,3381,2064,151
100,3334,3371,0,152
101,3408,3378,793,151
102,3497,3401,2651,149
102,3224,3365,0,152
103,3508,3393,3218,150
104,3387,3391,421,150
105,3463,3405,1652,149
105,3205,3365,0,152
106,3283,3348,0,153
107,3376,3353,547,153
108,3303,3343,0,154
108,3602,3394,5770,150
109,3365,3388,473,150
110,3714,3453,7428,146
110,3121,3386,0,151
111,3314,3371,0,152
112,3397,3376,542,151
113,3387,3378,334,151
113,3474,3397,2207,150
114,3387,3395,215,150
115,3463,3408,1402,149
115,3639,3454,5500,145
116,3430,3449,535,146
117,3324,3424,0,148
118,3314,3402,0,149
118,3430,3407,531,149
119,3355,3396,0,150
120,3566,3430,3798,147
120,3626,3469,5197,144
121,3602,3495,4111,143
122,3293,3454,0,145
123,3215,3406,0,149
123,3303,3385,0,151
124,3626,3433,5462,147
125,3663,3479,6268,144
125,3676,3518,5611,142
126,3376,3489,0,144
127,3508,3492,312,144
128,3283,3450,0,146
128,3441,3448,0,146
129,3497,3457,930,145
130,3419,3449,0,146
131,3497,3458,875,145
131,3531,3472,1728,144
132,3531,3483,1534,144
133,3651,3516,3908,142
134,3626,3538,3029,140
134,3663,3563,3315,138
135,3244,3499,0,143
136,3441,3487,0,144
137,3497,3489,204,144
137,3387,3468,0,144
138,3365,3447,0,146
139,3590,3475,3076,144
140,3779,3535,7235,140
140,3566,3541,2079,140
141,3397,3512,0,142
142,3497,3509,0,142
143,3419,3491,0,144
143,3376,3468,0,144
144,3397,3453,0,146
145,3283,3419,0,148
145,3727,3480,6749,144
146,3387,3461,0,145
147,3452,3459,0,145
148,3543,3475,1702,144
148,3376,3455,0,145
149,3273,3418,0,148
150,3253,3385,0,151
151,3441,3396,1215,150
151,3408,3398,449,150
152,3508,3420,2500,148
153,3651,3466,5266,145
154,3387,3450,0,146
154,3463,3452,206,146
155,3578,3477,2792,144
156,3651,3511,4151,142
157,3344,3477,0,144
157,3419,3465,0,145
158,3397,3451,0,146
