,0,0
,1,140
,1,140
,1,140
,2,140
,2,140
,2,140
,2,140
,3,140
,3,140
,3,140
,4,140
,4,140
,4,140
,5,140
,5,140
,5,140
,6,140
,6,161
,6,210
,7,210
,7,210
,7,210
,7,210
,8,210
,8,210
,8,210
,9,210
,9,210
,9,210
,10,210
,10,210
,10,210
,11,210
,11,210
,11,226
,11,226
,12,226
,12,226
,12,226
,13,226
,13,226
,13,226
,14,226
,14,226
,14,226
,15,226
,15,226
,15,226
,15,226
,16,226
,16,240
,16,313
,17,313
,17,313
,17,313
,18,313
,18,313
,18,313
,19,313
,19,313
,19,313
,20,313
,20,313
,20,430
,20,430
,21,430
,21,430
,21,430
,22,430
,22,430
,22,430
,23,430
,23,456
,23,516
,24,516
,24,516
,24,516
,25,516
,25,516
,25,536
,25,536
,26,586
,26,586
,26,586
,27,586
,27,586
,27,586
,28,614
,28,614
,28,673
,29,673
,29,673
,29,673
,29,713
,30,713
,30,774
,30,774
,31,774
,31,774
,31,816
,32,891
,32,891
,32,891
,33,891
,33,918
,33,918
,34,1002
,34,1002
,34,1002
,34,1037
,35,1037
,35,1130
,35,1130
,36,1130
,36,1159
,36,1159
,37,1258
,37,1258
,37,1258
,38,1291
,38,1405
,38,1405
,39,1405
,39,1439
,39,1439
,40,1439
,40,1439
,40,1439
,40,1252
,41,1359
,41,1474
,41,1474
,42,1474
,42,1474
,42,1823
,43,1823
,43,1823
,43,1823
,44,2059
,44,2184
,44,2184
,45,2184
,45,2570
,45,2570
,46,3806
,46,3917
,46,4065
,47,3324
,47,3324
,47,2540
,48,2540
,48,2626
,48,2626
,48,2225
,49,2225
,49,2453
,49,2453
,50,2372
,50,2588
,50,2588
,51,2639
,51,2726
,51,2768
,52,2768
,52,2849
,52,2841
,53,2841
,53,2910
,53,2887
,54,2950
,54,2950
,54,2950
,55,3016
,55,3016
,55,2966
,55,3025
,56,3025
,56,3050
,56,3149
,57,3149
,57,2902
,57,3085
,58,5220
,58,5544
,58,4706
,59,4336
,59,4081
,59,4050
,60,4143
,60,4208
,60,4143
,61,4292
,61,4434
,61,4407
,62,4499
,62,4685
,62,4769
,62,4822
,63,4888
,63,4933
,63,5097
,64,5183
,64,5208
,64,5418
,65,5529
,65,5691
,65,5691
,66,5752
,66,5910
,66,6060
,67,6164
,67,6236
,67,6309
,68,6500
,68,6620
,68,6540
,69,6703
,69,6875
,69,6875
,69,7222
,70,7222
,70,7345
,70,7447
,71,7579
,71,7771
,71,7771
,72,7743
,72,7914
,72,8217
,73,8248
,73,8443
,73,8561
,74,8612
,74,8665
,74,8700
,74,8917
,75,9106
,75,9145
,75,9344
,76,9405
,76,9573
,76,9703
