yanking,0,0,205,2162,2514,3810
yanking,0,1,477,2162,2443,423
yanking,0,1,466,2819,2518,3502
yanking,0,1,477,1983,2464,556
yanking,0,2,469,4822,2699,11742
yanking,0,2,504,4822,2911,19709
yanking,0,3,536,1763,2796,10225
yanking,0,3,519,4675,2983,15600
yanking,0,4,547,3543,3095,16746
yanking,0,4,564,3121,3100,13638
yanking,0,5,565,2552,2990,6671
yanking,0,5,548,3520,3096,9637
yanking,0,6,564,3121,3101,7922
yanking,0,6,565,4019,3284,14562
yanking,0,7,592,4685,3424,18146
yanking,0,7,565,4019,3543,19841
yanking,0,7,541,3121,3458,12338
yanking,0,8,558,5616,3673,20157
yanking,0,8,515,5616,3867,25385
yanking,0,9,476,3508,3795,16838
yanking,0,9,491,4675,3971,20581
yanking,0,10,455,4019,3980,16814
yanking,0,10,454,4675,4119,19171
yanking,0,11,426,3508,3996,10686
yanking,0,11,450,8002,4396,27825
yanking,0,12,370,7271,4683,34268
yanking,0,12,313,4801,4706,28293
yanking,0,13,308,4910,4746,24166
yanking,0,13,300,4380,4672,15792
yanking,0,14,315,5501,4837,18756
yanking,0,14,282,5391,4947,19227
yanking,0,15,260,4899,4937,14955
yanking,0,15,262,5573,5064,16650
yanking,0,16,238,4978,5046,12644
yanking,0,16,241,5049,5046,10115
yanking,0,17,241,5676,5172,13858
yanking,0,17,216,5195,5176,11243
yanking,0,18,215,5145,5169,8702
yanking,0,18,217,5246,5184,7529
yanking,0,19,214,5170,5181,5903
yanking,0,19,214,5324,5209,6046
HOLD,1,1,1000,5501,5324,177
HOLD,1,1,1000,4855,5501,-646
HOLD,1,2,1000,4284,4855,-571
HOLD,1,2,1000,4635,4284,351
HOLD,1,3,1000,5767,4635,1132
HOLD,1,3,1000,4443,5767,-1324
HOLD,1,4,1000,5894,4443,1451
HOLD,1,4,1000,4801,5894,-1093
HOLD,1,5,1000,5025,4801,224
HOLD,1,5,1000,5783,5025,758
HOLD,1,6,1000,4910,5783,-873
HOLD,1,6,1000,5061,4910,151
HOLD,1,7,1000,5661,5061,600
HOLD,1,7,1000,4967,5661,-694
HOLD,1,0,-45,5767,4967,800
yanking,0,0,205,2811,2391,22059
yanking,0,0,458,2811,2475,21397
yanking,0,1,471,1880,2415,14970
yanking,0,1,462,3520,2525,17277
yanking,0,2,478,2804,2580,15881
yanking,0,2,487,2804,2624,14830
yanking,0,3,493,1482,2509,7021
yanking,0,3,476,0,2258,-4187
yanking,0,4,438,4192,2451,4527
yanking,0,4,467,2286,2418,2135
yanking,0,5,462,4019,2578,7803
yanking,0,5,486,4019,2722,12144
yanking,0,6,508,5616,3011,22616
yanking,0,6,551,4019,3111,22597
yanking,0,7,566,3508,3190,21263
yanking,0,7,578,4019,3355,24702
yanking,0,8,579,4685,3488,25947
yanking,0,8,552,3130,3416,17361
yanking,0,8,566,3130,3358,11120
yanking,0,9,578,4005,3487,13763
yanking,0,9,552,4019,3593,16181
yanking,0,10,531,5616,3795,20290
yanking,0,10,491,4675,3971,24632
yanking,0,11,455,4019,3980,20047
yanking,0,11,454,4665,4117,21306
yanking,0,12,426,4019,4097,16177
yanking,0,12,430,4005,4078,12175
yanking,0,13,434,4696,4201,15206
yanking,0,13,409,4019,4164,10603
yanking,0,14,417,5616,4309,13964
yanking,0,14,388,6682,4546,21066
yanking,0,15,340,5558,4748,25830
yanking,0,15,300,4921,4782,21902
yanking,0,16,293,5037,4833,19460
yanking,0,16,283,5418,4950,20568
yanking,0,17,260,5473,5054,20707
yanking,0,17,240,5631,5169,21565
yanking,0,18,217,5158,5166,17131
yanking,0,18,217,5259,5184,14553
yanking,0,19,214,5298,5206,12665
yanking,0,19,209,5587,5282,13751
yanking,0,19,194,5145,5254,9664
yanking,0,20,200,5587,5320,10334
yanking,0,20,186,5529,5361,9930
yanking,0,21,178,5285,5345,7292
yanking,0,21,181,5706,5417,9337
yanking,0,22,167,5544,5442,8487
yanking,0,22,162,5391,5431,6340
yanking,0,23,164,5646,5474,6925
yanking,0,23,156,5259,5431,3674
yanking,0,24,164,5459,5436,3140
yanking,0,24,163,5298,5408,1256
yanking,0,25,169,5501,5426,1845
yanking,0,25,165,5391,5419,1139
yanking,0,25,167,5631,5461,2915
yanking,0,26,158,5721,5513,4424
yanking,1,26,148,5432,5496,2856
HOLD,1,0,1000,5133,5432,-299
HOLD,1,0,1000,4310,5133,-823
HOLD,1,1,1000,4443,4310,133
HOLD,1,1,1000,5061,4443,618
HOLD,1,2,1000,4747,5061,-314
HOLD,1,2,1000,6164,4747,1417
HOLD,1,3,1000,4944,6164,-1220
HOLD,1,3,1000,5943,4944,999
HOLD,1,4,1000,4696,5943,-1247
HOLD,1,4,1000,5220,4696,524
HOLD,1,5,1000,5845,5220,625
HOLD,1,5,1000,4888,5845,-957
HOLD,1,6,1000,5691,4888,803
HOLD,1,6,1000,5061,5691,-630
HOLD,1,7,1000,4910,5061,-151
HOLD,1,7,1000,5646,4910,736
HOLD,1,0,-45,4585,5646,-1061
yanking,0,0,205,2804,2724,3422
yanking,0,0,508,2804,2740,3350
yanking,0,1,511,2013,2667,-177
yanking,0,1,500,1482,2548,-5237
yanking,0,2,482,4019,2695,1399
yanking,0,2,504,3130,2782,5194
yanking,0,3,517,2811,2787,4354
yanking,0,3,518,4019,2910,9312
yanking,0,4,536,2811,2890,6501
yanking,0,4,533,3121,2936,7365
yanking,0,5,540,4019,3044,11047
yanking,0,5,556,3508,3136,12207
yanking,0,5,570,4019,3312,18309
yanking,0,6,587,2558,3236,11440
yanking,0,6,585,2811,3151,5751
yanking,0,7,572,4019,3324,12358
yanking,0,7,585,4005,3460,16211
yanking,0,8,558,5404,3654,20759
yanking,0,8,519,3195,3562,11984
yanking,0,9,537,5616,3767,19189
yanking,0,9,496,3508,3715,12921
yanking,0,9,507,5459,3889,18702
yanking,0,10,472,5631,4063,21732
yanking,0,10,437,3508,3952,12023
yanking,0,11,459,4019,3965,10114
yanking,0,11,457,3508,3873,4233
yanking,0,12,475,3975,3893,4279
yanking,0,12,471,8345,4338,24169
yanking,0,13,382,8377,4741,35327
yanking,0,13,301,4833,4759,29131
yanking,0,14,298,4866,4780,24297
yanking,0,14,294,4866,4797,20233
yanking,0,14,290,4933,4824,17466
yanking,0,15,285,5501,4959,19449
yanking,0,15,258,5061,4979,16406
yanking,0,16,254,5158,5014,14416
yanking,0,16,248,4967,5004,11094
yanking,0,17,250,5602,5123,13007
yanking,0,17,226,5459,5190,13543
yanking,0,18,212,5631,5278,14463
yanking,0,18,195,5661,5354,14948
yanking,0,19,180,5587,5400,14002
yanking,0,19,170,5183,5356,9206
yanking,0,20,179,5298,5344,6860
yanking,0,20,182,5285,5332,4940
yanking,0,21,184,5298,5325,3616
yanking,0,21,185,5109,5281,892
yanking,0,22,194,5676,5360,4379
yanking,0,22,178,5170,5322,2128
yanking,0,22,186,5272,5312,1234
yanking,0,23,188,5616,5372,3497
yanking,0,23,176,5459,5389,3510
HOLD,1,0,1000,5298,5459,-161
HOLD,1,0,1000,4779,5298,-519
HOLD,1,1,1000,4310,4779,-469
HOLD,1,1,1000,6682,4310,2372
HOLD,1,2,1000,5910,6682,-772
HOLD,1,2,1000,4508,5910,-1402
HOLD,1,3,1000,5259,4508,751
HOLD,1,3,1000,6164,5259,905
HOLD,1,4,1000,4933,6164,-1231
HOLD,1,4,1000,5233,4933,300
HOLD,1,5,1000,5037,5233,-196
HOLD,1,5,1000,5072,5037,35
HOLD,1,6,1000,6026,5072,954
HOLD,1,6,1000,4811,6026,-1215
HOLD,1,7,1000,4706,4811,-105
HOLD,1,7,1000,4615,4706,-91
HOLD,1,0,-45,4716,4615,101
yanking,0,0,205,3130,2563,27960
yanking,0,1,484,1564,2463,18650
yanking,0,1,469,4019,2618,20566
yanking,0,1,492,4019,2758,23232
yanking,0,2,513,1282,2610,13032
yanking,0,2,491,4019,2750,16082
yanking,0,3,512,3508,2901,19621
yanking,0,3,535,1880,2798,11129
yanking,0,4,519,3520,2942,14528
yanking,0,4,541,4019,3049,16693
yanking,0,5,557,3121,3063,13982
yanking,0,5,559,5616,3318,23415
yanking,0,6,586,4675,3453,25160
yanking,0,6,559,3130,3388,17025
yanking,0,7,572,3130,3336,11518
yanking,0,7,582,4019,3472,15354
yanking,0,7,555,4019,3581,17053
yanking,0,8,533,2811,3504,10731
yanking,0,8,549,4019,3607,13005
yanking,0,9,528,3508,3587,9608
yanking,0,9,532,5602,3788,17123
yanking,0,10,492,5631,3972,21715
yanking,0,10,455,4019,3981,17823
yanking,0,11,453,4675,4119,20814
yanking,0,11,426,4696,4234,22114
yanking,0,12,403,4019,4191,15960
yanking,0,12,411,3508,4054,7277
yanking,0,12,439,5631,4211,13461
yanking,0,13,407,4019,4172,9299
yanking,0,13,415,5631,4317,13239
yanking,0,14,386,5631,4579,22500
yanking,0,14,334,7771,4898,32906
yanking,0,15,270,5501,5018,31377
yanking,0,15,247,4398,4894,18775
yanking,0,16,271,4967,4908,15686
yanking,0,16,268,5133,4953,14661
yanking,0,17,259,5013,4965,12230
yanking,0,17,257,4944,4960,9584
yanking,0,17,258,5364,5040,11485
yanking,0,18,242,4899,5011,8144
yanking,0,18,248,5013,5011,6515
yanking,0,19,248,5487,5106,8959
yanking,0,19,229,5233,5131,8138
yanking,0,20,224,5158,5136,6712
yanking,0,20,223,5220,5152,6014
yanking,0,21,220,5121,5145,4509
yanking,0,21,221,5377,5191,5656
yanking,0,22,212,5337,5220,5680
yanking,0,22,206,5404,5256,6151
yanking,0,23,199,5272,5259,5052
yanking,0,23,199,5661,5339,7728
yanking,0,24,183,5377,5346,6507
yanking,0,24,181,5515,5379,6682
yanking,0,25,175,5220,5347,3874
yanking,0,25,181,5587,5395,4934
yanking,0,26,171,5418,5399,4132
