yanking,0,0,205,2207,1666,31446
yanking,0,0,399,2207,1774,29062
yanking,0,1,419,2207,1860,26940
yanking,0,1,434,1127,1786,18700
yanking,0,2,421,3130,1920,20497
yanking,0,2,445,3130,2041,22051
yanking,0,3,467,2341,2101,19834
yanking,0,3,478,2346,2150,18084
yanking,0,4,487,3130,2248,18030
yanking,0,4,504,3130,2336,18507
yanking,0,5,520,3121,2414,17782
yanking,0,5,534,3130,2557,19704
yanking,0,6,560,3520,2653,19865
yanking,0,6,577,2811,2684,17124
yanking,0,7,583,3508,2848,19514
yanking,0,7,612,3121,2902,18128
yanking,0,8,622,3520,3025,18721
yanking,0,8,644,4019,3223,24272
yanking,0,9,680,4019,3382,25199
yanking,0,9,708,5631,3606,28926
yanking,0,10,749,4685,3821,31331
yanking,0,10,760,3917,3840,25924
yanking,0,11,757,4112,3894,23037
yanking,0,11,746,3520,3819,15411
yanking,0,12,761,4019,3859,14049
yanking,0,12,753,4019,3891,12572
yanking,0,13,746,5631,4065,16466
yanking,0,13,712,5616,4220,19551
yanking,0,14,681,5616,4499,25622
yanking,0,14,625,4685,4536,21974
yanking,0,15,617,5631,4755,26445
yanking,0,15,574,5631,4930,27601
yanking,0,16,539,4696,4883,20059
yanking,0,16,548,5631,5032,21617
yanking,0,17,518,8124,5341,30470
yanking,0,17,456,5830,5438,28150
yanking,0,18,437,5783,5507,25336
yanking,0,18,423,5845,5574,22845
yanking,0,19,410,6682,5795,26679
yanking,0,19,366,5861,5808,21953
yanking,0,20,363,5959,5838,18722
yanking,0,20,357,6600,5990,20768
yanking,0,21,327,6724,6136,22525
yanking,0,21,298,6620,6232,22548
yanking,0,22,279,6009,6187,16042
yanking,0,22,288,6147,6179,12482
yanking,0,23,290,6682,6279,14268
yanking,0,23,270,6077,6238,9484
yanking,0,23,278,6875,6365,13480
yanking,0,24,252,6560,6404,12252
yanking,0,24,245,6112,6345,6985
yanking,0,25,256,6682,6412,8189
yanking,0,25,243,6809,6491,10062
yanking,0,26,227,6500,6492,8090
yanking,0,26,227,6745,6542,8819
yanking,0,27,217,6620,6557,7652
yanking,0,27,214,6875,6620,8507
yanking,0,28,201,6328,6561,4234
yanking,0,28,213,6682,6585,4428
yanking,0,29,208,6941,6656,6119
yanking,0,29,194,6620,6648,4589
yanking,0,30,196,6620,6642,3424
