ks,0,0,0,0,0,0
ks,0,1,150,0,0,0
ks,0,1,150,236,23,1019
ks,0,2,150,236,44,1752
ks,0,2,150,236,63,2229
ks,0,3,150,236,80,2566
ks,0,3,150,236,95,2736
ks,0,4,150,236,109,2843
ks,0,4,150,236,121,2868
ks,0,4,150,236,132,2815
ks,0,5,150,236,142,2714
ks,0,5,150,236,151,2556
ks,0,6,150,236,159,2400
ks,0,6,150,236,166,2215
ks,0,7,150,248,174,2138
ks,0,7,150,248,181,2022
ks,0,8,150,248,187,1895
ks,0,8,150,248,199,2097
ks,0,8,150,248,208,2091
ks,0,9,150,248,216,2033
ks,0,9,150,248,222,1890
ks,0,10,150,278,233,2001
ks,0,10,150,278,242,1981
ks,0,11,150,278,249,1894
ks,0,11,150,340,258,1926
ks,0,12,150,340,274,2278
ks,0,12,150,340,287,2461
ks,0,12,150,340,297,2426
ks,0,13,150,397,307,2403
ks,0,13,150,516,327,2782
ks,0,14,150,516,345,3047
ks,0,14,150,516,362,3159
ks,0,15,150,580,383,3494
ks,0,15,150,580,402,3649
ks,0,15,150,701,431,4277
ks,0,16,150,701,458,4761
ks,0,16,150,701,482,4909
ks,0,17,150,774,511,5251
ks,0,17,150,930,552,5941
ks,1,18,20,930,589,6430
ks,1,18,20,930,623,6710
ks,1,19,20,999,660,7096
ks,1,19,20,1176,711,8195
ks,1,19,20,1176,757,8705
ks,1,20,20,1176,798,8857
ks,1,20,20,1151,833,8597
ks,1,21,20,1151,864,8302
yanking,1,0,20,1247,902,8376
   
NEW TEST
HOLD,1,1,0,1247,936,0
HOLD,1,1,0,1247,998,0
HOLD,1,2,0,1247,1047,0
HOLD,1,2,0,1098,1057,-149
HOLD,1,3,0,1310,1107,212
HOLD,1,3,0,1310,1147,0
HOLD,1,3,0,1310,1179,0
HOLD,1,4,0,1205,1184,-105
HOLD,1,4,0,1205,1188,0
HOLD,1,5,0,1279,1206,74
HOLD,1,5,0,1279,1220,0
HOLD,1,6,0,1279,1231,0
HOLD,1,6,0,1279,1240,0
HOLD,1,6,0,1151,1222,-128
HOLD,1,7,0,1151,1207,0
HOLD,1,7,0,1233,1212,82
HOLD,1,8,0,1233,1216,0
HOLD,1,8,0,1233,1219,0
HOLD,1,9,0,1233,1221,0
HOLD,1,9,0,1233,1223,0
HOLD,1,9,0,1070,1192,-163
HOLD,1,10,0,1070,1167,0
HOLD,1,10,0,1149,1163,79
HOLD,1,0,-15,1149,1160,0
