yanking,0,0,205,2811,2671,14890
yanking,0,0,580,2558,2648,10971
yanking,0,1,576,2558,2630,8192
yanking,0,1,573,4665,2833,15516
yanking,0,2,609,4665,3016,18971
yanking,0,2,642,2013,2915,10575
yanking,0,3,624,3130,2958,9982
yanking,0,3,632,3474,3061,12721
yanking,0,4,650,3149,3078,10914
yanking,0,4,654,4696,3239,15582
yanking,0,5,683,4675,3382,18197
yanking,0,5,708,4005,3506,18954
yanking,0,6,731,3520,3508,15233
yanking,0,6,731,4019,3610,16854
yanking,0,7,749,3121,3512,9860
yanking,0,7,732,4019,3613,12288
yanking,0,8,750,4019,3694,13860
yanking,0,8,764,5616,3886,18602
yanking,0,9,747,4675,4043,21692
yanking,0,9,716,4019,4038,17151
yanking,0,10,717,5350,4300,23817
yanking,0,10,665,3626,4165,13498
yanking,0,11,692,3946,4121,9281
yanking,0,11,700,5587,4267,14327
yanking,0,12,671,4696,4352,15003
yanking,0,12,654,5587,4599,22167
yanking,0,13,605,8861,5025,33778
yanking,0,13,520,8991,5421,42253
yanking,0,14,440,5616,5460,35458
yanking,0,14,433,6560,5680,37514
yanking,0,15,389,5798,5703,30794
yanking,0,15,384,5767,5715,25054
yanking,0,16,382,6500,5872,26348
yanking,0,16,350,6724,6042,29192
yanking,0,17,316,5845,6002,21662
yanking,0,17,324,5976,5996,17092
yanking,0,18,325,6077,6012,14364
yanking,0,18,322,6641,6137,16645
yanking,0,19,298,6009,6111,12414
yanking,0,19,303,6641,6217,13871
yanking,0,20,282,6682,6310,15004
yanking,0,20,263,6745,6397,15349
yanking,0,21,246,6236,6364,11135
yanking,0,21,253,6724,6436,11984
yanking,0,22,238,6442,6437,9625
yanking,0,22,238,6809,6511,11182
yanking,0,23,223,6384,6485,7968
yanking,0,23,228,6346,6457,5037
yanking,0,24,234,6620,6489,5138
yanking,0,24,228,6182,6427,1178
yanking,0,25,240,6682,6478,2707
yanking,0,25,230,6745,6531,4665
yanking,0,26,219,6200,6464,1437
yanking,0,26,233,6745,6520,3816
yanking,0,27,221,6384,6492,2087
yanking,0,27,227,6520,6497,1906
yanking,0,28,226,6766,6550,3649
yanking,0,28,215,6745,6589,4319
yanking,0,29,208,6809,6633,5063
yanking,0,29,199,6897,6685,6509
yanking,0,30,188,6809,6709,6137
yanking,0,30,184,6600,6687,3851
yanking,0,31,188,6682,6686,3046
yanking,0,31,188,6661,6681,2196
yanking,0,32,189,6682,6681,1756
yanking,1,32,189,6853,6715,2659
HOLD,1,0,0,6481,6668,326
