1,0,0,0,132
1,0,0,0,132
2,163,16,1131,138
3,3740,388,26579,144
4,3740,723,37355,149
4,3740,1024,40457,149
5,3740,1295,38271,155
6,3740,1539,37103,161
6,432,1428,10508,161
7,432,1328,-1530,166
8,432,1238,-7267,172
8,644,1178,-7913,172
9,644,1124,-7775,178
10,1045,1108,-4930,183
11,1045,1095,-3416,189
11,1127,1101,-1281,189
12,1482,1139,1869,195
13,1482,1173,3434,200
13,1757,1231,5865,200
14,1757,1283,6678,206
15,1085,1263,2033,212
16,2558,1392,10487,218
16,1880,1440,8711,218
17,2013,1497,8056,223
18,1564,1510,4983,229
19,3508,1709,15264,235
19,1757,1718,8283,235
20,3130,1859,13321,240
21,2346,1907,10253,246
1,0,0,0,132
1,0,0,0,132
2,415,41,2988,138
3,415,78,4226,144
4,415,111,4490,149
4,415,141,4418,149
5,415,168,3955,155
6,429,194,3853,161
6,429,217,3523,161
7,429,238,3289,166
8,692,283,4858,172
9,692,323,5298,178
9,1085,399,8085,178
10,1085,467,8606,183
11,1045,524,8439,189
11,1757,647,13132,189
12,1757,758,14045,195
13,2013,883,15963,200
14,2013,995,15549,206
14,1176,1013,9076,206
15,2341,1145,13338,212
16,1482,1178,9026,218
16,2558,1316,14484,218
17,1655,1349,9468,223
18,3520,1566,20189,229
19,1564,1565,10029,235
19,3508,1759,19195,235
20,1880,1783,11184,240
21,4019,2006,21681,246
1,0,0,0,132
1,0,0,0,132
2,145,14,970,138
3,145,27,1428,144
4,145,38,1460,149
4,145,48,1449,149
5,145,57,1302,155
6,145,65,1228,161
6,145,73,1192,161
7,293,95,2117,166
8,293,114,2439,172
9,293,131,2360,178
9,293,147,2332,178
10,293,161,2045,183
11,483,193,3334,189
11,1660,339,11805,189
12,1282,433,12062,195
13,2013,591,16264,200
14,1757,707,16441,206
14,2341,870,19603,206
15,2341,1017,19995,212
16,3130,1228,25221,218
17,1564,1261,14775,223
17,2558,1390,16628,223
18,2341,1485,15090,229
19,1880,1524,10354,235
19,2558,1627,12673,235
20,2558,1720,12561,240
21,2013,1749,8384,246
1,0,0,0,132
1,0,0,0,132
2,138,13,907,138
3,2464,258,18054,144
3,3520,584,33428,144
4,3520,877,35814,149
5,3520,1141,36420,155
6,3520,1378,34158,161
6,3520,1592,32408,161
7,3520,1784,29537,166
8,308,1636,4121,172
8,308,1503,-7984,172
9,308,1383,-11694,178
10,727,1317,-10160,183
11,727,1257,-9287,189
11,727,1203,-8435,189
12,831,1165,-6724,195
13,1482,1196,-1185,200
14,1482,1224,1266,206
14,1482,1249,2431,206
15,974,1221,-790,212
16,1880,1286,4201,218
16,2013,1358,7214,218
17,2013,1423,7957,223
18,1409,1420,3769,229
19,2341,1512,8580,235
19,1482,1506,3858,235
20,2346,1590,7252,240
21,1729,1617,5511,246
1,0,0,0,132
1,0,0,0,132
2,194,19,1282,138
3,194,36,1860,144
