,1,0
,1,160
,1,160
,2,160
,3,160
,3,160
,4,160
,4,160
,5,160
,5,244
,6,244
,6,244
,7,244
,7,244
,8,374
,8,374
,9,374
,9,403
,10,403
,10,441
,11,441
,11,483
,12,483
,12,530
,13,530
,14,578
,14,631
,15,631
,15,675
,16,736
,16,736
,17,781
,17,781
,18,849
,18,849
,19,894
,19,963
,20,1033
,20,1125
,21,1125
,22,1149
,22,1247
,23,1356
,23,1470
,24,2558
,24,2639
,25,2504
,25,2699
,26,2797
,26,2934
,27,2999
,27,3059
,28,3077
,28,3085
,29,3094
,29,3025
,30,3085
,30,3103
,31,3025
,31,3139
,32,3224
,32,3293
,33,3314
,33,3244
,34,3314
,35,3263
,35,3324
,36,3205
,36,3244
,37,3324
,37,3508
,38,3508
,38,4434
,39,3793
,39,4050
,40,4425
,40,4706
,41,4967
,41,5220
,42,5418
,42,5602
,43,5814
,43,5926
,44,6060
,44,6272
,45,6442
,45,6520
,46,6703
,46,6788
,47,6941
,47,7056
,48,7173
,49,7295
,49,7345
,50,7473
,50,7552
,51,7660
,51,7715
,52,7799
,52,7856
,53,7943
,53,7973
,54,8062
,54,8124
,55,8217
,55,8280
,56,8345
,56,8345
,57,8443
,57,8493
,58,8544
,58,8561
,59,8647
,59,8665
,60,8717
,60,8700
,61,8825
,61,8807
,62,8825
,62,8917
,63,8973
,63,8991
,64,9029
,64,9048
,65,9145
,65,9145
,66,9164
,66,9203
,67,9203
,68,9223
,68,9263
,69,9283
,69,9283
,70,9344
,70,9344
,71,9344
,71,9385
,72,9405
,72,9405
,73,9509
,73,9530
,74,9509
,74,9467
,75,9530
,75,9509
,76,9594
,76,9573
,77,9659
,77,9637
,78,9659
,78,9637
,79,9637
,79,9703
,80,9703
,80,9725
,81,9725
,81,9703
,82,9791
,83,9725
,83,9725
,84,9791
,84,9769
,85,9791
,85,9791
,86,9836
,86,9859
,87,9836
,87,9859
,88,9859
,88,9927
,89,9904
,89,9904
,90,9859
,90,9859
,91,9904
,91,9973
,92,9859
,92,9973
,93,9836
,93,9973
,94,9927
,1,0
,1,0
,2,148
,2,192
,3,249
,3,249
,4,249
,4,249
,5,249
,5,249
,6,249
,6,362
,7,362
,7,362
,8,362
,8,387
,9,387
,9,425
,10,425
,10,467
,11,467
,11,510
,12,510
,12,548
,13,548
,13,599
,14,652
,15,652
,15,710
,16,710
,16,749
,17,818
,17,818
,18,818
,18,838
,19,915
,19,999
,20,1076
,20,1149
,21,1247
,21,1247
,22,1294
,22,1405
,23,1491
,23,1491
,24,1491
,24,1537
,25,1537
,25,2819
,26,2819
,26,2546
,27,2546
,27,2672
,28,3889
,28,285
,29,4518
,30,3068
,30,2768
,31,2447
,31,2588
,32,2705
,32,2871
,33,2958
,33,3025
,34,3077
,34,3149
,35,3059
,35,3158
,36,3068
,36,3167
,37,3112
,38,3303
,38,3452
,39,3474
,39,3779
,40,4128
,40,4250
,41,4556
,41,4790
,42,5037
,42,5285
,43,5459
,43,5631
,44,5798
,44,6009
,45,6218
,45,6328
,46,6500
,46,6620
,47,6745
,47,6875
,48,7032
,49,7079
,49,7197
,50,7320
,50,7396
,51,7473
,51,7605
,52,7660
,52,7771
,53,7856
,53,7943
,54,7973
,54,8062
,55,8124
,55,8217
,56,8312
,56,8312
,57,8377
,57,8443
,58,8493
,59,8510
,59,8544
,60,8612
,60,8647
,61,8700
,61,8753
,62,8825
,62,8825
,63,8917
,63,8935
,64,8991
,64,9048
,65,9029
,65,9048
,66,9087
,66,9048
,67,9145
,67,9203
,68,9203
,68,9263
,69,9283
,69,9323
,70,9283
,71,9323
,71,9344
,72,9385
,72,9385
,73,9467
,73,9447
,74,9509
,74,9447
,75,9467
,75,9509
,76,9573
,76,9637
,77,9594
,77,9573
,78,9573
,78,9530
,79,9659
,79,9659
,80,9725
,80,9703
,81,9703
,81,9703
,82,9769
,82,9725
,83,9791
,84,9725
,84,9725
,85,9791
,85,9791
,86,9791
,86,9791
,1,0
,0,233
,1,233
,1,233
,2,233
,2,233
,3,233
,3,233
,4,233
,4,233
,5,246
,6,246
,6,246
,7,246
,7,246
,8,246
,8,246
,9,246
,9,246
,10,246
,10,256
,11,256
,11,256
,12,256
,12,298
,13,383
,13,383
,14,383
,14,383
,15,439
,16,439
,16,537
,17,537
,17,574
,18,628
,18,628
,19,628
,19,665
,20,729
,20,729
,21,763
,21,763
,22,826
,22,826
,23,860
,23,930
,24,930
,24,930
,25,960
,26,1033
,26,1033
,27,1033
,27,1006
,28,1093
,28,1189
,29,1282
,29,1349
,30,1455
,30,1455
,31,2464
,31,2464
,32,2726
,32,3344
,33,3273
,33,3847
,34,3861
,34,3903
,35,3766
,35,3578
,36,3861
,36,4096
,37,4019
,37,4143
,38,4267
,38,4143
,39,4128
,40,4233
,40,4398
,41,4527
,41,4625
,42,5195
,42,5145
,43,5220
,43,5377
,44,5602
,44,5752
,45,5861
,45,6043
,46,6236
,46,6309
,47,6422
,47,6560
,48,6703
,48,6745
,49,6897
,49,7009
,50,7056
,50,7150
,51,7246
,51,7370
,52,7447
,52,7447
,53,7525
,53,7605
,54,7687
,54,7771
,55,7799
,56,7856
,56,7914
,57,7943
,57,8002
,58,8032
,58,8124
,59,8154
,59,8217
,60,8217
,60,8280
,61,8312
,61,8394
,62,8377
,62,8394
,63,8443
,63,8493
,64,8493
,64,8510
,65,8561
,65,8612
,66,8612
,66,8647
,67,8665
,67,8700
,68,8700
,68,8807
,69,8753
,69,8825
,70,8807
,70,8861
,71,8861
,72,8935
,72,8917
,73,8917
,73,8935
,74,8917
,74,8973
,75,8935
,75,9029
,76,9029
,76,9048
