,0,0
,1,388
,1,388
,1,388
,2,388
,2,470
,2,470
,3,470
,3,470
,3,470
,4,470
,4,470
,4,470
,4,470
,5,470
,5,470
,5,458
,6,458
,6,458
,6,458
,7,458
,7,458
,7,458
,8,458
,8,458
,8,458
,8,449
,9,581
,9,581
,9,581
,10,581
,10,581
,10,581
,11,581
,11,581
,11,581
,12,581
,12,581
,12,562
,12,562
,13,617
,13,617
,13,617
,14,617
,14,617
,14,617
,15,617
,15,627
,15,627
,16,685
,16,685
,16,685
,17,685
,17,685
,17,685
,17,685
,18,683
,18,683
,18,747
,19,747
,19,747
,19,747
,20,747
,20,747
,20,751
,21,751
,21,821
,21,821
,22,821
,22,821
,22,821
,22,821
,23,806
,23,806
,23,882
,24,882
,24,882
,24,882
,25,882
,25,882
,25,868
,25,946
,26,946
,26,946
,26,946
,27,946
,27,946
,27,924
,28,924
,28,1006
,28,1006
,29,1006
,29,1006
,29,1006
,29,981
,30,1067
,30,1067
,30,1067
,31,1067
,31,1067
,31,1053
,32,1053
,32,1139
,32,1139
,33,1139
,33,1139
,33,1139
,33,1116
,34,1116
,34,1200
,34,1200
,35,1200
,35,1200
,35,1174
,36,1174
,36,1273
,36,1273
,36,1273
,37,1273
,37,1247
,37,1247
,38,1339
,38,1339
,38,1339
,39,1339
,39,1279
,39,1279
,40,1391
,40,1391
,40,1391
,40,1391
,41,1353
,41,1353
,41,1428
,42,1428
,42,1428
,42,1428
,43,1398
,43,1495
,43,1495
,44,1495
,44,1495
,44,2059
,44,2059
,45,1976
,45,1976
,45,1976
,46,1816
,46,1816
,46,1816
,47,1786
,47,1786
,47,1786
,48,1735
,48,1735
,48,1740
,48,1740
,49,1740
,49,1848
,49,1848
,50,1810
,50,1810
,50,1810
,51,1816
,51,1816
,51,1781
,52,1781
,52,1781
,52,1775
,52,1775
,53,1746
,53,1746
,53,1746
,54,1893
,54,1893
,54,1873
,55,1873
,55,1873
,55,1893
,56,1893
,56,1860
,56,1860
,56,1860
,57,1867
,57,1867
,57,1867
,58,1867
,58,1867
,58,2006
,59,2006
,59,1969
,59,1969
,60,1969
,60,1969
,60,1969
,60,1934
,61,1934
,61,1962
,61,1962
,62,1913
,62,1913
,62,1913
,63,2067
,63,2067
,63,2220
,64,2220
,64,1998
,64,1998
,64,2021
,65,2021
,65,2021
,65,2028
,66,2028
,66,2099
,66,2099
,67,2158
,67,2158
,67,2141
,68,2141
,68,2099
,68,2099
,68,2091
,69,2091
,69,2091
,69,2091
,70,2091
,70,2145
,70,2145
,71,2184
,71,2184
,71,2171
,72,2171
,72,2162
,72,2162
,73,2158
,73,2158
,73,2154
,74,2154
,74,2211
,74,2211
,75,2253
,75,2253
,75,2267
,75,2267
,76,2267
,76,2230
,76,2207
,77,2207
,77,2207
,77,2211
,78,2281
,78,2281
,78,2281
,79,2291
,79,2286
,79,2286
,80,2291
,80,2291
,80,2286
,80,2286
,81,2291
,81,2291
,81,2316
,82,2316
,82,2346
,82,2346
,83,2351
,83,2351
,83,2306
,84,2306
,84,2321
,84,2321
,85,2296
,85,2296
,85,2361
,86,2361
,86,2409
,86,2409
,86,2431
,87,2431
,87,2382
,87,2382
,88,2372
,88,2372
,88,2377
,89,2404
,89,2404
,89,2475
,90,2475
,90,2470
,90,2470
,91,2388
,91,2388
,91,2425
,91,2425
,92,2382
,92,2458
,92,2458
,93,2552
,93,2552
,93,2516
,94,2516
,94,2487
,94,2487
,95,2475
,95,2475
,95,2464
,96,2540
,96,2540
,96,2546
,97,2546
,97,2540
,97,2540
,97,2546
,98,2546
,98,2540
,98,2540
,99,2470
,99,2540
,99,2540
,100,2595
,100,2595
,100,2588
,101,2588
,101,2570
,101,2552
,102,2552
,102,2552
,102,2552
,102,2633
,103,2633
,103,2639
,103,2607
,104,2607
,104,2626
,104,2626
,105,2626
,105,2626
,105,2588
,106,2646
,106,2646
,106,2646
,106,2646
,107,2652
,107,2652
,107,2652
,108,2652
,108,2646
,108,2646
,109,2646
,109,2672
,109,2672
,110,2712
,110,2726
,110,2726
,110,2659
,111,2659
,111,2646
,111,2646
,112,2652
,112,2733
,112,2733
,113,2790
,113,2790
,113,2775
,114,2775
,114,2665
,114,2665
,115,2665
,115,2705
,115,2768
,115,2768
,116,2761
,116,2761
,116,2761
,117,2761
,117,2754
,117,2754
,118,2754
,118,2754
,118,2819
,119,2819
,119,2841
,119,2841
,119,2819
,120,2841
,120,2841
,120,2811
,121,2811
,121,2672
,121,2804
,122,2804
,122,2887
,122,2887
,123,2879
,123,2768
,123,2768
,124,2775
,124,2775
,124,2819
,124,2841
,125,2841
,125,2856
,125,2864
,126,2864
,126,2864
,126,2864
,127,2856
,127,2864
,127,2864
,128,2879
,128,2871
,128,2871
,128,2942
,129,2942
,129,2879
,129,2879
,130,2879
,130,2871
,130,2902
,131,2902
,131,2950
,131,2958
,132,2958
,132,2975
,132,2975
,132,2934
,133,2902
,133,2902
,133,2950
,134,2950
,134,2975
,134,2983
,135,2983
,135,2879
,135,2879
,136,2879
,136,2934
,136,3008
,137,3008
,137,2999
,137,2999
,137,2999
,138,2999
,138,2975
,138,2975
,139,2983
,139,2983
,139,2999
,140,3059
,140,3042
,140,3042
,141,3016
,141,3016
,141,3008
,141,2887
,142,2887
,142,2983
,142,2983
,143,3050
,143,3077
,143,3077
,144,3008
,144,3016
,144,3016
,145,3008
,145,3016
,145,3016
,145,3068
,146,3085
,146,3085
,146,3103
,147,3077
,147,3077
,147,3033
,148,3050
,148,3050
,148,3094
,149,3112
,149,3121
,149,3121
,150,3094
,150,3094
,150,3008
,151,3085
,151,3177
,151,3177
,151,3177
,152,3016
,152,3016
,152,3059
,153,3094
,153,3094
,153,3094
,154,3186
,154,3215
,154,3215
,155,3025
,155,3077
,155,3077
,156,3103
,156,3177
,156,3224
,157,3224
,157,3195
,157,3158
,158,3158
,158,3149
,158,3139
,158,3139
,159,3215
,159,3244
,159,3205
,160,3205
,160,3167
,160,3177
,161,3177
,161,3158
,161,3215
,162,3215
,162,3195
,162,3244
,163,3303
,163,3303
,163,3234
,163,3139
,164,3139
,164,3224
,164,3253
,165,3253
,165,3263
,165,3273
,166,3224
,166,3224
,166,3186
,167,3263
,167,3263
,167,3334
,168,3303
,168,3149
,168,3149
,169,3244
,169,3263
,169,3273
,169,3273
,170,3273
,170,3303
,170,3303
,171,3224
,171,3244
,171,3244
,172,3293
,172,3314
,172,3376
,173,3334
,173,3334
,173,3303
,174,3303
,174,3303
,174,3244
,175,3314
,175,3344
,175,3344
,175,3344
,176,3293
,176,3303
,176,3303
,177,3314
,177,3314
,177,3314
,178,3344
,178,3376
,178,3408
,179,3408
,179,3365
,179,3314
,180,3344
,180,3344
,180,3397
,181,3376
,181,3376
,181,3324
,181,3344
,182,3334
,182,3344
,182,3344
,183,3452
,183,3430
,183,3430
,184,3344
,184,3376
,184,3355
,185,3355
,185,3430
,185,3497
,185,3408
,186,3408
,186,3344
,186,3397
,187,3397
,187,3419
,187,3430
,188,3441
,188,3441
,188,3441
,189,3441
,189,3419
,189,3419
,189,3430
,190,3441
,190,3441
,190,3441
,191,3463
,191,3463
,191,3419
,192,3419
,192,3397
,192,3463
,193,3463
,193,3497
,193,3485
,193,3463
,194,3463
,194,3452
,194,3452
,195,3452
,195,3452
