,0,1905,0,0,0
,1,1905,4285721,0,4285721
,1,1905,4285721,0,0
,1,1905,4285721,0,0
,2,1905,4285721,0,0
,2,1905,4285721,0,0
,2,1905,4285721,0,0
,3,1905,4285721,0,0
,3,1905,4285721,0,0
,4,1905,4285721,0,0
,4,1905,4285721,0,0
,4,1905,4285721,0,0
,5,1905,4285721,0,0
,5,1905,4285721,0,0
,5,1905,4285721,0,0
,6,1905,4285721,0,0
,6,1905,4285721,0,0
,7,1905,4285721,0,0
,7,1905,4285721,0,0
,7,1905,4285721,0,0
,8,1905,4285721,0,0
,8,1905,4285721,0,0
,8,1905,4285721,0,0
,9,1905,4285721,0,0
,9,1905,4285721,0,0
,10,1905,4285721,0,0
,10,1905,4285721,0,0
,10,1905,4285721,0,0
,11,1905,838,83,-4284883
,11,1905,838,158,0
,11,1905,838,226,0
,12,1905,838,287,0
,12,1905,838,342,0
,13,1905,838,391,0
,13,1905,838,435,0
,13,1905,838,475,0
,14,1905,838,511,0
,14,1905,838,543,0
,15,1905,838,572,0
,15,1905,838,598,0
,15,1905,838,622,0
,16,1905,838,643,0
,16,1905,838,682,0
,16,1905,838,713,0
,17,1905,838,738,0
,17,1905,838,758,0
,18,1905,838,774,0
,18,1905,838,786,0
,18,1905,838,796,0
,19,1905,838,804,0
,19,1905,838,810,0
,19,1905,838,815,0
,20,1905,838,819,0
,20,1905,838,822,0
,21,1905,838,825,0
,21,1905,838,827,0
,21,1905,838,829,0
,22,1905,838,830,0
,22,1905,838,831,0
,22,1905,838,832,0
,23,1905,838,833,0
,23,1905,838,834,0
,24,1905,838,834,0
,24,1905,838,834,0
,24,1905,838,834,0
,25,1905,838,834,0
,25,1905,838,834,0
,26,1905,838,834,0
,26,1905,838,834,0
,26,1905,838,834,0
,27,1905,838,834,0
,27,1905,838,834,0
,28,1905,838,834,0
,28,1905,838,834,0
,28,1905,838,834,0
,29,1905,838,834,0
,29,1905,838,834,0
,30,1905,838,834,0
,30,1905,838,834,0
,30,1905,838,834,0
,31,1905,838,834,0
,31,1905,838,834,0
,31,1905,838,834,0
,32,1905,838,834,0
,32,1905,838,834,0
,33,1905,838,834,0
,33,1905,838,834,0
,33,1905,370,787,-468
,34,1905,370,745,0
,34,1905,370,707,0
,35,1905,370,673,0
,35,1905,370,642,0
,35,1905,370,614,0
,36,1905,370,589,0
,36,1905,370,567,0
,37,1905,370,547,0
,37,1905,370,529,0
,37,1905,370,513,0
,38,1905,370,498,0
,38,1905,370,485,0
,39,1905,370,473,0
,39,1905,370,462,0
,39,1905,370,443,0
,40,1905,370,428,0
,40,1905,370,416,0
,41,1905,370,406,0
,41,1905,370,398,0
,41,1905,370,392,0
,42,1905,370,387,0
,42,1905,370,383,0
,42,1905,370,380,0
,43,1905,370,378,0
,43,1905,370,376,0
,44,1905,370,374,0
,44,1905,370,373,0
,44,1905,370,372,0
,45,1905,370,371,0
,45,1905,370,370,0
,46,1905,370,370,0
,46,1905,370,370,0
,46,1905,370,370,0
,47,1905,370,370,0
,47,1905,370,370,0
,47,1905,370,370,0
,48,1905,370,370,0
,48,1905,370,370,0
,49,1905,370,370,0
,49,1905,370,370,0
,49,1905,370,370,0
,50,1905,370,370,0
,50,1905,370,370,0
,51,1905,370,370,0
,51,1905,370,370,0
,51,1905,370,370,0
,52,1905,370,370,0
,52,1905,370,370,0
,53,1905,370,370,0
,53,1905,370,370,0
,53,1905,370,370,0
,54,1905,370,370,0
,54,1905,370,370,0
,54,1905,370,370,0
,55,1905,370,370,0
,55,1905,370,370,0
,56,1905,370,370,0
,56,1905,174,350,-196
,56,1905,174,332,0
,57,1905,174,316,0
,57,1905,174,301,0
,57,1905,174,288,0
,58,1905,174,276,0
,58,1905,174,265,0
,59,1905,174,255,0
,59,1905,174,246,0
,59,1905,174,238,0
,60,1905,174,231,0
,60,1905,174,225,0
,60,1905,174,219,0
,61,1905,174,214,0
,61,1905,174,206,0
,62,1905,174,199,0
,62,1905,174,194,0
,62,1905,174,190,0
,63,1905,174,186,0
,63,1905,174,183,0
,63,1905,174,181,0
,64,1905,174,179,0
,64,1905,174,178,0
,65,1905,174,177,0
,65,1905,174,176,0
,65,1905,174,175,0
,66,1905,174,174,0
,66,1905,174,174,0
,67,1905,174,174,0
,67,1905,174,174,0
,67,1905,174,174,0
,68,1905,174,174,0
,68,1905,174,174,0
,68,1905,174,174,0
,69,1905,174,174,0
,69,1905,174,174,0
,70,1905,174,174,0
,70,1905,174,174,0
,70,1905,174,174,0
,71,1905,174,174,0
,71,1905,174,174,0
,71,1905,174,174,0
,72,1905,174,174,0
,72,1905,174,174,0
,73,1905,174,174,0
,73,1905,174,174,0
,73,1905,174,174,0
,74,1905,174,174,0
,74,1905,174,174,0
,74,1905,174,174,0
,75,1905,174,174,0
,75,1905,174,174,0
,76,1905,174,174,0
,76,1905,174,174,0
,76,1905,174,174,0
,77,1905,174,174,0
,77,1905,174,174,0
,77,1905,174,174,0
,78,1905,174,174,0
,78,1905,174,174,0
,79,1905,790,235,616
,79,1905,790,290,0
,79,1905,790,340,0
,80,1905,790,385,0
,80,1905,790,425,0
,81,1905,790,461,0
,81,1905,790,493,0
,81,1905,790,522,0
,82,1905,790,548,0
,82,1905,790,572,0
,82,1905,790,593,0
,83,1905,790,632,0
,83,1905,790,663,0
,84,1905,790,688,0
,84,1905,790,708,0
,84,1905,790,724,0
,85,1905,790,737,0
,85,1905,790,747,0
,85,1905,790,755,0
,86,1905,790,762,0
,86,1905,790,767,0
,87,1905,790,771,0
,87,1905,790,774,0
,87,1905,790,777,0
,88,1905,790,779,0
,88,1905,790,781,0
,88,1905,790,782,0
,89,1905,790,783,0
,89,1905,790,784,0
,90,1905,790,785,0
,90,1905,790,786,0
,90,1905,790,786,0
,91,1905,790,786,0
,91,1905,790,786,0
,92,1905,790,786,0
,92,1905,790,786,0
,92,1905,790,786,0
,93,1905,790,786,0
,93,1905,790,786,0
,93,1905,790,786,0
,94,1905,790,786,0
,94,1905,790,786,0
,95,1905,790,786,0
,95,1905,790,786,0
,95,1905,790,786,0
,96,1905,790,786,0
,96,1905,790,786,0
,96,1905,790,786,0
,97,1905,790,786,0
,97,1905,790,786,0
,98,1905,790,786,0
,98,1905,790,786,0
,98,1905,790,786,0
,99,1905,790,786,0
,99,1905,790,786,0
,99,1905,790,786,0
,100,1905,790,786,0
,100,1905,790,786,0
,101,1905,790,786,0
,101,1905,790,786,0
,101,1905,753,779,-37
,102,1905,753,773,0
,102,1905,753,769,0
,103,1905,753,765,0
,103,1905,753,762,0
,103,1905,753,760,0
,104,1905,753,758,0
,104,1905,753,757,0
,105,1905,753,756,0
,105,1905,753,755,0
,105,1905,753,754,0
,106,1905,753,753,0
,106,1905,753,753,0
,106,1905,753,753,0
,107,1905,753,753,0
,107,1905,753,753,0
,108,1905,753,753,0
,108,1905,753,753,0
,108,1905,753,753,0
,109,1905,753,753,0
,109,1905,753,753,0
,110,1905,753,753,0
,110,1905,753,753,0
,110,1905,753,753,0
,111,1905,753,753,0
,111,1905,753,753,0
,112,1905,753,753,0
,112,1905,753,753,0
,112,1905,753,753,0
,113,1905,753,753,0
,113,1905,753,753,0
,113,1905,753,753,0
,114,1905,753,753,0
,114,1905,753,753,0
,115,1905,753,753,0
,115,1905,753,753,0
,115,1905,753,753,0
,116,1905,753,753,0
,116,1905,753,753,0
,117,1905,753,753,0
,117,1905,753,753,0
,117,1905,753,753,0
,118,1905,753,753,0
,118,1905,753,753,0
,119,1905,753,753,0
,119,1905,753,753,0
,119,1905,753,753,0
,120,1905,753,753,0
,120,1905,753,753,0
,120,1905,753,753,0
,121,1905,753,753,0
,121,1905,753,753,0
,122,1905,753,753,0
,122,1905,753,753,0
,122,1905,753,753,0
,123,1905,753,753,0
,123,1905,753,753,0
,124,1905,753,753,0
,124,1905,930,788,177
,124,1905,1127,821,197
,125,1905,1127,851,0
,125,1905,1127,906,0
,126,1905,1127,950,0
,126,1905,1127,985,0
,126,1905,1127,1013,0
,127,1905,1127,1035,0
,127,1905,1127,1053,0
,127,1905,1127,1067,0
,128,1905,1127,1079,0
,128,1905,1127,1088,0
,129,1905,1127,1095,0
,129,1905,1127,1101,0
,129,1905,1127,1106,0
,130,1905,1127,1110,0
,130,1905,1127,1113,0
,131,1905,1127,1115,0
,131,1905,1127,1117,0
,131,1905,1127,1119,0
,132,1905,1127,1120,0
,132,1905,1127,1121,0
,133,1905,1127,1122,0
,133,1905,1127,1123,0
,133,1905,1127,1123,0
,134,1905,1127,1123,0
,134,1905,1127,1123,0
,134,1905,1127,1123,0
,135,1905,1127,1123,0
,135,1905,1127,1123,0
,136,1905,1127,1123,0
,136,1905,1127,1123,0
,136,1905,1127,1123,0
,137,1905,1127,1123,0
,137,1905,1127,1123,0
,137,1905,1127,1123,0
,138,1905,1127,1123,0
,138,1905,1127,1123,0
