yanking,0,205,2346,2411,2919
yanking,1,417,1763,2346,412
yanking,1,430,3130,2424,3974
yanking,1,415,2811,2501,6534
yanking,2,399,2167,2434,2110
yanking,2,413,347,2225,-7130
yanking,3,455,317,2034,-14692
yanking,3,0,4019,2232,-2095
yanking,4,453,3121,2320,2455
yanking,4,436,4019,2489,8670
yanking,5,402,4019,2641,13282
yanking,5,371,3130,2738,15415
yanking,5,352,3121,2814,15227
yanking,6,337,3508,2952,17860
yanking,6,309,3121,2985,15757
yanking,7,303,3508,3089,17387
yanking,7,282,2811,3033,11551
yanking,8,293,4019,3230,18897
yanking,8,254,4019,3387,22928
yanking,9,222,3508,3411,19510
yanking,9,217,5631,3633,24488
yanking,10,174,3508,3608,18627
yanking,10,179,5631,3810,24926
yanking,10,138,4019,3851,21739
yanking,11,130,4019,3884,18891
yanking,11,124,4019,3911,16310
yanking,12,118,3566,3842,9682
yanking,12,132,4685,4010,16083
yanking,13,98,4019,4011,12906
yanking,13,98,4685,4145,16557
yanking,14,71,4685,4253,18013
yanking,14,50,4675,4337,18568
yanking,14,33,3990,4267,12003
yanking,15,47,4301,4273,9875
yanking,15,46,4301,4278,8119
yanking,16,45,4019,4226,3970
yanking,16,55,4443,4269,5263
yanking,17,47,3990,4213,1431
yanking,17,58,4284,4227,1676
yanking,18,55,4159,4213,698
yanking,18,58,3946,4159,-1538
yanking,19,69,4233,4173,-650
yanking,19,66,4159,4170,-636
yanking,20,66,4284,4192,298
yanking,20,62,4050,4163,-1176
yanking,21,68,4050,4140,-1747
yanking,21,72,4292,4170,51
yanking,21,66,4310,4198,1331
yanking,22,61,3931,4144,-1537
yanking,22,72,4284,4172,-25
yanking,23,66,4159,4169,-160
yanking,23,67,4096,4154,-825
yanking,24,70,4275,4178,493
yanking,24,65,4128,4168,-49
yanking,24,67,4327,4199,1288
yanking,25,61,4233,4205,1281
yanking,25,59,4159,4195,658
yanking,26,61,4035,4163,-815
yanking,26,68,4258,4182,174
yanking,27,64,4208,4187,371
yanking,27,63,4128,4175,-280
yanking,28,65,4284,4196,759
yanking,28,61,4065,4169,-719
yanking,29,67,4371,4209,1167
yanking,29,59,4143,4195,228
yanking,29,61,4050,4166,-924
yanking,30,67,4225,4177,-292
yanking,30,65,4336,4208,1135
yanking,31,59,4065,4179,-419
yanking,31,65,4217,4186,-68
yanking,32,63,4310,4210,1049
yanking,32,58,3889,4145,-2056
yanking,33,71,4192,4154,-1205
yanking,33,70,4192,4161,-624
yanking,34,68,4035,4135,-1516
yanking,34,73,4128,4133,-1309
yanking,35,74,4344,4175,583
yanking,35,65,3946,4129,-1810
yanking,35,75,4143,4131,-1369
yanking,36,74,4318,4168,421
yanking,36,67,3990,4132,-1419
yanking,37,74,4096,4124,-1521
yanking,37,76,4192,4137,-605
yanking,38,73,4143,4138,-436
yanking,38,73,4371,4184,1884
yanking,39,64,4318,4210,2501
yanking,39,58,4267,4221,2563
yanking,39,56,4143,4205,1440
yanking,40,59,4284,4220,1769
yanking,40,56,4081,4192,121
yanking,41,62,4310,4215,1176
yanking,41,57,4275,4227,1483
yanking,42,55,4176,4216,637
yanking,42,57,4310,4234,1364
yanking,43,54,3931,4173,-1245
yanking,43,66,4159,4170,-1143
yanking,43,66,3727,4081,-4758
yanking,44,84,3314,3927,-9595
yanking,45,0,3324,3806,-12760
yanking,45,0,3112,3667,-15554
yanking,46,0,3158,3565,-16728
yanking,0,205,1625,2705,-3107
yanking,0,359,1625,2597,-7222
yanking,1,380,2128,2503,-9214
yanking,2,0,2128,2428,-10272
yanking,2,0,3889,2574,-2031
yanking,3,385,4143,2730,4295
yanking,3,354,4019,2858,9025
yanking,3,328,3121,2910,9373
yanking,4,318,3130,2954,9502
yanking,4,309,3121,2987,9143
yanking,5,302,3508,3091,12462
yanking,5,281,3508,3174,14068
yanking,6,265,2819,3103,7730
yanking,6,279,2811,3044,3804
yanking,6,291,3508,3136,7608
yanking,7,272,4019,3312,12629
yanking,7,237,4685,3449,15638
yanking,8,210,3508,3460,13014
yanking,8,208,5631,3677,20208
yanking,9,165,2811,3590,12184
yanking,9,182,5616,3792,19482
yanking,10,142,3520,3737,12620
yanking,10,153,4005,3790,12713
yanking,10,142,3931,3818,11431
yanking,11,137,4822,4018,18877
yanking,11,97,4019,4018,15101
yanking,12,97,3130,3929,7334
yanking,12,115,5631,4099,14324
yanking,12,81,7885,4477,28184
yanking,13,5,5109,4603,27374
yanking,13,1,4275,4537,18655
yanking,14,1,4208,4471,12289
yanking,14,6,4005,4377,5509
yanking,15,25,4208,4343,3199
yanking,15,32,4019,4278,59
yanking,16,45,3960,4214,-2591
yanking,16,58,4159,4203,-2534
yanking,17,60,4065,4175,-3189
yanking,17,65,4050,4150,-3645
yanking,18,70,4208,4161,-2438
yanking,18,68,4005,4129,-3452
yanking,19,75,4128,4128,-2812
yanking,19,75,4143,4131,-2107
yanking,20,74,3931,4091,-3248
yanking,20,82,3975,4067,-3574
yanking,20,87,4192,4092,-1701
yanking,21,82,4019,4077,-2018
yanking,21,85,4019,4065,-2161
yanking,22,87,4159,4083,-1000
yanking,22,84,4176,4101,-15
yanking,23,80,4081,4097,-195
yanking,23,81,4192,4116,736
yanking,24,77,3917,4076,-1376
yanking,24,85,4310,4122,1043
yanking,25,76,3931,4083,-744
yanking,25,84,4242,4114,721
yanking,25,78,3975,4086,-570
yanking,26,83,4096,4088,-367
yanking,26,83,4096,4089,-252
yanking,27,83,4112,4093,-50
yanking,27,82,4233,4121,1058
yanking,28,76,3946,4086,-744
yanking,28,83,4050,4078,-947
yanking,29,85,4176,4097,180
yanking,29,81,3990,4075,-921
yanking,30,85,4159,4091,12
yanking,30,82,4200,4112,1009
yanking,31,78,4159,4121,1167
yanking,31,76,4159,4128,1232
yanking,31,75,4159,4134,1226
yanking,32,74,4019,4111,-91
yanking,32,78,4258,4140,1236
yanking,33,72,4159,4143,1121
yanking,33,72,3990,4112,-525
yanking,34,78,4208,4131,546
yanking,34,74,4019,4108,-696
yanking,35,79,4258,4138,603
yanking,35,73,4159,4142,645
yanking,35,72,3975,4108,-1163
yanking,36,79,4208,4128,-184
yanking,36,75,4217,4145,505
