1,0,0,0,240
2,0,0,0,240
2,0,0,0,240
3,332,66,7880,240
4,332,119,7564,240
4,332,161,6666,240
5,332,195,5411,240
6,332,222,4176,240
6,432,264,6077,240
7,432,297,5138,240
8,912,420,15692,240
8,912,518,15293,240
9,1564,727,28051,240
10,1176,816,15825,240
10,3520,1356,68818,240
11,3520,1788,64661,240
12,1343,1699,2672,240
12,1880,1735,4999,240
13,1409,1669,0,240
14,2811,1897,26019,240
14,1564,1830,0,240
15,2346,1933,11788,240
16,1880,1922,1046,240
16,1873,1912,0,240
17,2819,2093,20568,240
18,2013,2077,2194,240
18,2013,2064,0,240
19,3121,2275,24011,240
20,1763,2172,0,240
20,2811,2299,15679,240
21,1880,2215,0,240
22,2811,2334,14208,240
22,2013,2269,0,240
23,2740,2363,11376,240
24,3224,2535,23218,240
24,2162,2460,0,240
25,2811,2530,8536,240
26,2558,2535,2309,240
26,2558,2539,957,240
27,2811,2593,6398,240
28,2558,2586,424,240
28,2558,2580,0,240
29,2811,2626,5294,240
30,2811,2663,5598,240
30,2558,2642,0,240
31,5158,3145,57982,240
32,3050,3126,9275,240
32,2790,3058,0,240
33,3112,3068,1173,240
34,2692,2992,0,240
34,3059,3005,1637,240
35,2856,2975,0,240
36,2895,2959,0,240
36,2902,2947,0,240
37,3365,3030,10168,240
38,2958,3015,304,240
38,3059,3023,1065,240
39,3112,3040,2295,240
40,3215,3075,4516,240
40,3008,3061,0,240
41,3273,3103,5090,240
42,3205,3123,3384,240
42,3419,3182,8028,240
43,3234,3192,2825,240
44,3314,3216,3401,240
44,3130,3198,0,240
45,3441,3246,5862,240
46,3273,3251,1768,240
46,3314,3263,1812,240
47,3408,3292,3909,240
48,3463,3326,4656,240
48,3419,3344,3122,240
49,3485,3372,4033,240
50,3397,3377,1383,240
50,3452,3392,2097,240
51,3485,3410,2617,240
52,3793,3486,9504,240
52,3578,3504,4089,240
53,3578,3518,2525,240
54,3626,3539,3001,240
54,3663,3563,3544,240
55,3474,3545,0,240
56,3779,3591,5279,240
56,3833,3639,6927,240
57,3833,3677,6033,240
58,3602,3662,0,240
58,3676,3664,243,240
59,3602,3651,0,240
60,3806,3682,3420,240
60,3847,3715,4696,240
61,3779,3727,2402,240
62,3861,3753,3548,240
62,3990,3800,6458,240
63,4192,3878,10818,240
64,3875,3877,2049,240
64,4050,3911,4556,240
65,3946,3918,1767,240
66,3806,3895,0,240
66,3820,3880,0,240
67,4005,3905,3076,240
68,3847,3893,0,240
68,3875,3889,0,240
69,4005,3912,2822,240
70,3833,3896,0,240
70,4250,3966,8575,240
71,4159,4004,6356,240
72,4096,4022,3331,240
72,4284,4074,6396,240
73,4081,4075,1391,240
74,4050,4070,0,240
74,4267,4109,4770,240
75,4065,4100,0,240
76,4192,4118,2146,240
76,4284,4151,4163,240
77,4336,4188,5224,240
78,4258,4202,2711,240
79,4284,4218,2228,240
79,4362,4246,3764,240
80,4527,4302,7409,240
81,4143,4270,0,240
81,4336,4283,1549,240
82,4537,4333,6040,240
83,4159,4298,0,240
83,4389,4316,2242,240
84,4747,4402,10319,240
85,4527,4427,5044,240
85,4362,4414,0,240
86,4866,4504,10212,240
87,4585,4520,3955,240
87,4389,4493,0,240
88,4452,4484,0,240
89,4416,4470,0,240
89,4362,4448,0,240
90,4635,4485,4464,240
91,4747,4537,7055,240
92,4737,4577,5788,240
92,4737,4609,4950,240
93,4585,4604,403,240
94,4371,4557,0,240
94,4899,4625,8083,240
95,4747,4649,4448,240
96,4769,4673,3545,240
96,4615,4661,0,240
97,4921,4713,5706,240
98,4615,4693,0,240
98,4585,4671,0,240
99,4508,4638,0,240
100,4801,4670,3815,240
100,5208,4777,12768,240
101,5025,4826,8421,240
102,4956,4852,4765,240
102,4866,4854,1185,240
103,5109,4905,6437,240
104,4585,4841,0,240
105,4967,4866,2828,240
105,4967,4886,2993,240
106,5377,4984,12405,240
107,5037,4994,3601,240
107,4615,4918,0,240
108,4944,4923,605,240
109,4933,4925,358,240
109,5145,4969,5445,240
110,5145,5004,5337,240
111,4910,4985,0,240
111,4910,4970,0,240
112,5391,5054,10290,240
113,5208,5084,5613,240
113,5233,5113,4670,240
114,5002,5090,0,240
115,4866,5045,0,240
115,5002,5036,0,240
116,5337,5096,7305,240
117,5285,5133,5892,240
117,5002,5106,0,240
118,4844,5053,0,240
119,5391,5120,7940,240
119,5418,5179,8772,240
120,5311,5205,4920,240
121,5049,5173,0,240
121,5061,5150,0,240
122,5037,5127,0,240
123,5298,5161,4047,240
123,5133,5155,82,240
124,5109,5145,0,240
125,5515,5219,8642,240
125,5364,5248,5270,240
126,5364,5271,3808,240
127,5391,5295,3606,240
127,5246,5285,0,240
128,5487,5325,4915,240
129,5337,5327,1216,240
129,5350,5331,729,240
130,5259,5316,0,240
131,5109,5274,0,240
131,5109,5241,0,240
132,5364,5265,2931,240
133,5072,5226,0,240
133,5459,5272,5575,240
134,5350,5287,2941,240
135,5311,5291,1049,240
135,5459,5324,4215,240
136,5558,5370,6427,240
137,5377,5371,1400,240
137,5233,5343,0,240
138,5676,5409,8061,240
139,5616,5450,6277,240
139,5515,5463,2840,240
140,5432,5456,0,240
141,5272,5419,0,240
141,5736,5482,7706,240
142,5515,5488,2271,240
143,5736,5537,6270,240
143,5767,5583,6838,240
144,5587,5583,1367,240
145,5298,5526,0,240
145,5631,5547,2576,240
146,5404,5518,0,240
147,5676,5549,3701,240
147,5721,5583,4911,240
148,5783,5623,5823,240
149,5767,5651,4453,240
149,5767,5674,3708,240
150,5877,5714,5612,240
151,5544,5680,0,240
151,5721,5688,980,240
152,5736,5697,1272,240
153,5721,5701,683,240
153,5767,5714,1643,240
154,5721,5715,436,240
155,5767,5725,1288,240
155,5721,5724,147,240
156,5721,5723,0,240
157,5910,5760,4424,240
157,5661,5740,0,240
158,5926,5777,4424,240
159,5910,5803,3989,240
159,5721,5786,0,240
160,5814,5791,591,240
161,5676,5768,0,240
162,6094,5833,7439,240
162,5783,5823,288,240
163,5783,5815,0,240
164,6182,5888,8342,240
164,5646,5839,0,240
165,5798,5830,0,240
166,6129,5889,6610,240
166,5861,5883,607,240
167,6094,5925,4887,240
168,5676,5875,0,240
168,5926,5885,1178,240
169,6077,5923,4321,240
170,6094,5957,4966,240
171,5767,5919,0,240
171,5767,5888,0,240
172,6009,5912,2878,240
173,5721,5873,0,240
173,5736,5845,0,240
174,5877,5851,711,240
175,6164,5913,7248,240
175,5943,5919,2170,240
176,5830,5901,0,240
177,6291,5979,8320,240
177,6147,6012,5387,240
178,6422,6094,10752,240
179,6309,6137,7277,240
179,5976,6104,0,240
180,6200,6123,2275,240
181,6442,6186,7955,240
182,6164,6181,1061,240
182,6309,6206,3183,240
183,5845,6133,0,240
184,5943,6095,0,240
184,5976,6071,0,240
185,6218,6100,3547,240
186,6328,6145,6026,240
186,5861,6088,0,240
187,6560,6182,11463,240
188,6094,6164,152,240
188,6182,6167,396,240
189,6442,6222,6776,240
190,6328,6243,3844,240
190,6129,6220,0,240
191,6620,6300,9831,240
192,6254,6290,818,240
192,6200,6272,0,240
193,6384,6294,2687,240
194,6164,6268,0,240
194,6328,6280,1474,240
195,6147,6253,0,240
196,6309,6264,1307,240
196,6147,6240,0,240
197,6384,6268,3419,240
198,5910,6196,0,240
198,6346,6226,3680,240
199,6009,6182,0,240
200,6112,6168,0,240
200,6112,6156,0,240
201,6461,6217,7439,240
202,6328,6239,4064,240
202,6328,6256,2898,240
1,0,0,0,240
1,0,0,0,240
2,347,69,8720,240
3,347,124,8471,240
3,347,168,7109,240
4,347,203,5709,240
5,347,231,4270,240
5,347,254,3667,240
6,374,278,3633,240
7,2558,734,52915,240
7,2558,1098,54110,240
8,943,1067,6916,240
9,2811,1415,43693,240
9,2811,1694,43024,240
10,1409,1637,1664,240
11,2167,1743,12110,240
11,1757,1745,2667,240
12,1880,1772,3801,240
13,1880,1793,3317,240
13,2811,1996,25648,240
14,2811,2159,24857,240
15,2552,2237,13872,240
15,2552,2300,10564,240
16,1763,2192,0,240
17,2528,2259,7486,240
17,2811,2369,14973,240
18,2013,2297,0,240
19,2013,2240,0,240
19,1482,2088,0,240
20,2841,2238,18292,240
21,2162,2222,1878,240
21,2811,2339,14709,240
22,2811,2433,14335,240
23,2811,2508,11246,240
24,3130,2632,17033,240
24,2558,2617,1522,240
25,2811,2655,4945,240
25,2162,2556,0,240
26,2346,2514,0,240
27,2811,2573,7173,240
27,2811,2620,7192,240
28,3121,2720,13522,240
29,2552,2686,0,240
29,3520,2852,20368,240
30,3121,2905,10468,240
31,3520,3028,15610,240
32,2558,2934,0,240
32,3112,2969,4402,240
33,2819,2939,0,240
33,3121,2975,4479,240
34,3130,3006,4676,240
35,2167,2838,0,240
35,3917,3053,26461,240
36,3112,3064,6631,240
37,3016,3054,114,240
37,3408,3124,8638,240
38,3205,3140,3661,240
39,3334,3178,5170,240
39,3253,3193,2868,240
40,3205,3195,816,240
41,3397,3235,4876,240
41,3397,3267,4585,240
42,3441,3301,5044,240
43,3234,3287,0,240
43,3701,3369,9479,240
44,3149,3325,0,240
45,3463,3352,3012,240
46,3186,3318,0,240
46,3701,3394,9440,240
47,3303,3375,0,240
48,3485,3397,2619,240
48,3408,3399,761,240
49,3408,3400,272,240
50,3614,3442,5091,240
50,3463,3446,1488,240
51,3793,3515,8511,240
52,3334,3478,0,240
52,3820,3546,7804,240
53,3430,3522,0,240
54,3793,3576,6162,240
54,3651,3591,3004,240
55,3430,3558,0,240
56,3833,3613,5898,240
56,3663,3623,2382,240
57,3602,3618,0,240
58,3960,3686,7782,240
58,3875,3723,6082,240
59,3975,3773,7151,240
