yanking,1,205,3520,2595,18277
yanking,1,431,1880,2452,11175
yanking,2,467,3121,2585,12381
yanking,3,433,2558,2579,9732
yanking,4,435,4019,2867,15886
yanking,4,363,4019,3097,19215
yanking,5,305,3130,3103,15549
yanking,6,304,4675,3417,20240
yanking,6,225,2811,3295,12681
yanking,7,256,4019,3439,13678
yanking,8,220,3121,3375,9043
yanking,9,236,4019,3503,10418
yanking,9,204,5616,3925,20255
yanking,10,99,4675,4075,19783
yanking,11,62,4019,4063,15474
yanking,12,65,4019,4054,12163
yanking,13,67,5616,4366,18568
yanking,13,1,4019,4296,13059
yanking,14,6,3946,4226,8426
yanking,15,24,7032,4787,22543
yanking,15,1,3903,4610,13013
yanking,16,1,3946,4477,7097
yanking,17,1,3931,4367,2418
yanking,18,1,3931,4279,-412
yanking,18,11,3946,4212,-2185
yanking,19,27,4065,4182,-2555
yanking,20,35,4005,4146,-3037
yanking,21,44,4112,4139,-2622
yanking,21,46,4019,4115,-2673
yanking,22,52,4192,4130,-1775
yanking,23,48,3975,4099,-2317
yanking,24,56,4112,4101,-1803
yanking,24,55,4112,4103,-1386
yanking,25,55,4292,4140,-137
yanking,26,45,3875,4087,-1641
yanking,27,59,3917,4053,-2211
yanking,27,67,3806,4003,-3151
yanking,28,80,4050,4012,-2278
yanking,29,77,3861,3981,-2684
yanking,30,85,3820,3948,-3061
yanking,30,93,3820,3922,-3076
yanking,31,100,4050,3947,-1866
yanking,32,94,3917,3941,-1665
yanking,33,95,3861,3925,-1736
yanking,33,99,4065,3953,-604
yanking,34,92,4192,4000,723
yanking,35,80,3917,3983,76
yanking,36,85,4128,4012,880
yanking,36,77,4159,4041,1524
yanking,37,70,4143,4061,1762
yanking,38,65,4242,4097,2436
yanking,38,56,4112,4100,2033
yanking,39,55,4128,4105,1757
yanking,40,54,4143,4112,1612
yanking,41,52,4258,4141,2109
yanking,41,45,3960,4104,630
yanking,42,54,3960,4075,-361
yanking,43,62,4112,4082,-124
yanking,44,60,3889,4043,-1182
yanking,44,70,4143,4063,-454
yanking,45,65,4208,4092,375
yanking,46,57,3833,4040,-1177
yanking,47,70,3139,3859,-5997
yanking,47,116,2864,3660,-9946
yanking,48,165,2864,3500,-12101
yanking,49,205,2975,3395,-12454
yanking,50,231,3103,3336,-11513
yanking,50,246,3130,3294,-10354
yanking,0,205,2316,2762,15123
yanking,1,389,2582,2726,11184
yanking,2,398,2558,2692,7944
yanking,3,407,2341,2621,4341
yanking,3,424,2341,2565,2071
yanking,4,438,4019,2855,8924
yanking,5,366,4665,3217,17496
yanking,6,275,3520,3277,15684
yanking,6,260,3121,3245,11677
yanking,7,268,3508,3297,10790
yanking,8,255,3508,3339,9797
yanking,8,245,4019,3475,11641
yanking,9,211,3508,3481,9472
yanking,10,209,5631,3911,20169
yanking,11,103,4019,3932,16702
yanking,11,97,4019,3949,13837
yanking,12,93,3130,3785,6607
yanking,13,134,3130,3654,1605
yanking,14,167,3130,3549,-1653
yanking,14,192,4675,3774,4476
yanking,15,137,4242,3867,6284
yanking,16,114,4310,3955,7155
yanking,17,92,4176,3999,6954
yanking,17,81,4176,4034,6387
yanking,18,72,4200,4067,5932
yanking,19,64,4176,4088,5346
yanking,20,58,4096,4089,4304
yanking,20,58,4065,4084,3302
yanking,21,59,3975,4062,2005
yanking,22,65,3946,4038,939
yanking,22,71,3946,4019,218
yanking,23,76,4233,4061,1249
yanking,24,65,4217,4092,1909
yanking,25,57,4096,4092,1527
yanking,25,57,4208,4115,1866
yanking,26,52,4250,4142,2240
yanking,27,45,4159,4145,1875
yanking,28,44,4217,4159,1893
yanking,28,41,4217,4170,1808
yanking,29,38,4065,4149,832
yanking,30,43,4208,4160,946
yanking,30,40,4176,4163,841
yanking,31,40,4096,4149,329
yanking,32,43,3946,4108,-928
yanking,33,53,4217,4129,-232
yanking,34,48,3946,4092,-1207
yanking,34,57,3960,4065,-1615
yanking,35,64,4217,4095,-475
yanking,36,57,4192,4114,143
yanking,37,52,3946,4080,-843
yanking,37,60,4159,4095,-305
yanking,38,57,3975,4071,-934
yanking,39,63,4176,4092,-244
yanking,40,57,3946,4062,-1032
yanking,40,65,3975,4044,-1266
yanking,41,69,4128,4060,-575
yanking,42,65,4128,4073,-95
yanking,43,62,3903,4039,-1021
yanking,43,71,4096,4050,-546
yanking,44,68,3946,4029,-959
yanking,45,73,3590,3941,-3191
yanking,46,95,3103,3773,-7020
yanking,46,137,2834,3585,-10911
yanking,47,183,2999,3467,-11935
yanking,48,213,2983,3370,-12246
yanking,49,237,3094,3314,-11337
yanking,49,251,3130,3277,-9925
yanking,0,205,4019,2687,22083
yanking,1,408,4019,2953,24566
yanking,2,341,4096,3181,26066
yanking,3,284,1409,2826,10852
yanking,3,373,3042,2869,9901
yanking,4,362,4019,3099,14755
yanking,5,305,442,2567,-2477
yanking,5,438,366,2126,-14404
yanking,6,482,5616,2824,7367
yanking,7,374,3121,2883,7560
yanking,8,359,4019,3110,12451
yanking,8,302,2552,2998,7319
yanking,9,330,4019,3202,10867
yanking,10,279,4675,3496,17366
yanking,11,206,4675,3731,20521
yanking,11,148,4675,3919,20941
yanking,12,101,4019,3939,17243
yanking,13,96,4675,4086,17976
yanking,14,59,4685,4205,17443
yanking,14,29,7295,4823,31436
yanking,15,1,4217,4701,22143
yanking,16,1,4416,4644,16078
yanking,17,1,4336,4582,11296
yanking,17,1,4389,4543,7925
yanking,18,1,4389,4512,5536
yanking,19,1,4471,4503,4183
yanking,20,1,4192,4440,1794
yanking,20,1,4225,4397,229
yanking,21,1,4200,4357,-813
yanking,22,1,4327,4351,-821
yanking,23,1,4416,4364,-335
yanking,24,1,4389,4369,-129
yanking,24,1,4389,4373,-8
yanking,25,1,4159,4330,-1171
yanking,26,1,4208,4305,-1622
yanking,27,4,4159,4275,-2117
yanking,27,12,4258,4271,-1795
yanking,28,13,4371,4291,-893
yanking,29,8,4443,4321,121
yanking,30,1,4371,4331,378
yanking,30,1,4284,4321,55
yanking,31,1,4200,4296,-689
yanking,32,6,4176,4272,-1118
yanking,33,12,4096,4236,-1883
yanking,33,21,4371,4263,-830
yanking,34,15,4318,4274,-390
yanking,35,12,4217,4262,-643
yanking,36,15,4310,4271,-277
yanking,36,13,4225,4261,-498
yanking,37,15,4005,4209,-1745
yanking,38,28,4192,4205,-1506
yanking,39,29,4019,4167,-2233
yanking,39,39,4128,4159,-2008
yanking,40,41,4035,4134,-2323
yanking,41,47,4159,4139,-1721
yanking,42,46,4217,4154,-962
yanking,42,42,4242,4171,-354
yanking,43,38,4292,4195,387
yanking,44,32,3875,4131,-1443
yanking,45,48,3139,3932,-6554
yanking,45,97,3103,3766,-9577
yanking,46,139,3121,3637,-11373
yanking,47,171,3008,3511,-12228
yanking,48,202,3130,3434,-11900
yanking,1,205,2871,2887,12130
yanking,1,358,2849,2879,9494
yanking,2,360,2652,2833,6363
yanking,3,371,3376,2941,7724
yanking,4,344,3419,3036,8771
yanking,4,321,3408,3110,8817
yanking,5,302,3463,3180,8821
yanking,6,285,4250,3394,12944
yanking,7,231,3833,3481,12906
yanking,7,209,3861,3557,12283
yanking,8,190,4371,3719,14364
yanking,9,151,4292,3833,14261
yanking,10,122,4284,3923,14036
yanking,10,100,4258,3990,12887
yanking,11,83,4310,4054,11899
yanking,12,67,4462,4135,11807
yanking,13,47,4344,4176,10642
yanking,13,36,4537,4248,10293
yanking,14,18,4537,4305,9664
yanking,15,4,4159,4275,6892
yanking,16,12,4159,4251,4815
yanking,17,18,4344,4269,4281
yanking,17,13,4233,4261,3230
yanking,18,15,4233,4255,2414
yanking,19,17,4250,4254,1903
yanking,19,17,4407,4284,2366
yanking,20,9,4443,4315,2672
yanking,21,2,4159,4283,1244
yanking,22,10,4096,4245,-125
yanking,23,19,4208,4237,-288
yanking,23,21,4398,4269,608
yanking,24,13,4398,4294,1185
yanking,25,7,4258,4286,712
yanking,25,9,4258,4280,425
yanking,26,10,4362,4296,743
yanking,27,6,4176,4272,-87
yanking,28,12,4176,4252,-616
yanking,28,17,4353,4272,57
yanking,29,12,4096,4236,-830
yanking,30,21,4225,4233,-746
yanking,31,22,4096,4205,-1363
yanking,31,29,4258,4215,-815
yanking,32,27,4225,4217,-600
yanking,33,26,4301,4233,-31
yanking,34,22,4242,4234,2
yanking,35,22,4112,4209,-599
yanking,35,28,4353,4237,190
yanking,36,21,4065,4202,-846
yanking,37,30,4112,4184,-1163
yanking,38,34,4336,4214,-92
yanking,38,27,4292,4229,280
yanking,39,23,4233,4229,224
yanking,40,23,4050,4193,-826
yanking,40,32,3303,4015,-5584
yanking,41,77,3177,3847,-8677
yanking,42,119,3025,3682,-11544
yanking,43,160,2958,3537,-13218
yanking,43,195,3244,3478,-12227
yanking,44,210,3121,3406,-11666
yanking,45,228,3112,3347,-10978
yanking,0,205,2341,2236,11926
yanking,1,502,1763,2141,6923
yanking,2,485,3508,2414,13272
yanking,3,476,1482,2227,5364
yanking,3,500,2341,2249,4835
yanking,4,504,3130,2425,8896
yanking,5,473,3508,2641,12683
yanking,6,419,3508,2814,15068
yanking,6,376,4685,3188,22027
yanking,7,283,3508,3252,19439
yanking,8,267,3520,3305,17027
yanking,9,253,3508,3345,14642
yanking,9,243,4019,3479,14962
yanking,10,210,4019,3587,15042
yanking,11,183,4019,3673,14380
yanking,11,162,4019,3742,13439
yanking,12,145,4019,3797,12208
yanking,13,131,4685,3974,14794
yanking,14,87,4685,4116,15840
yanking,14,51,8217,4936,33833
yanking,15,1,4275,4803,23298
yanking,16,1,4112,4664,15239
yanking,17,1,4380,4607,10571
yanking,17,1,4250,4535,6624
yanking,18,1,4310,4490,4017
yanking,19,1,4389,4469,2694
yanking,20,1,4192,4413,557
yanking,20,1,4112,4352,-1102
yanking,21,1,4096,4300,-2322
yanking,22,5,4208,4281,-2361
yanking,23,10,4318,4288,-1701
yanking,24,8,4242,4278,-1600
yanking,24,11,4292,4280,-1232
yanking,25,10,4065,4237,-2181
yanking,26,21,4112,4212,-2385
yanking,27,27,4208,4211,-1935
yanking,27,28,4065,4181,-2358
yanking,28,35,4035,4151,-2706
yanking,29,43,4081,4137,-2534
yanking,30,46,4284,4166,-1222
yanking,30,39,4301,4193,-326
yanking,31,32,4292,4212,265
yanking,32,27,4192,4208,107
yanking,33,28,4208,4208,85
yanking,33,28,4065,4179,-610
yanking,34,36,3990,4141,-1531
yanking,35,45,4035,4119,-1763
yanking,36,51,4176,4130,-1102
yanking,37,48,4159,4135,-759
yanking,37,47,4242,4156,-63
yanking,38,41,4159,4156,-50
yanking,39,41,4258,4176,487
yanking,40,36,4275,4195,868
yanking,40,32,4096,4175,208
yanking,41,37,4005,4141,-791
yanking,42,45,4112,4135,-784
yanking,43,47,3975,4103,-1511
yanking,43,55,4192,4120,-765
yanking,44,50,3485,3993,-4096
yanking,45,82,3139,3822,-7747
yanking,46,125,2958,3649,-10963
yanking,46,168,3130,3545,-11468
yanking,47,193,2975,3431,-12345
yanking,48,222,3112,3367,-11486
yanking,49,238,2864,3266,-12006
yanking,1,205,2558,2268,13660
yanking,1,508,1880,2190,8920
yanking,2,494,4685,2689,20901
yanking,3,407,1343,2419,9168
yanking,3,475,4019,2739,16053
yanking,4,395,4019,2995,20349
yanking,5,331,3130,3022,16932
yanking,6,324,4019,3221,19199
yanking,6,274,3130,3202,14865
yanking,7,279,3520,3265,13731
yanking,8,263,3508,3313,12159
yanking,9,251,4019,3454,13715
yanking,10,216,5631,3889,21123
yanking,10,108,3508,3812,14714
yanking,11,127,4019,3853,12924
yanking,12,117,3508,3784,8384
yanking,12,134,3508,3728,5359
yanking,13,148,4675,3917,9846
yanking,14,101,3508,3835,5857
yanking,15,122,4389,3945,7810
yanking,15,94,4327,4021,8133
yanking,16,75,4452,4107,9058
yanking,17,54,4005,4086,6749
yanking,18,59,4143,4097,5710
yanking,18,56,4258,4129,5483
yanking,19,48,4128,4128,4358
yanking,20,48,4292,4160,4312
yanking,21,40,4292,4186,4190
yanking,21,34,4336,4216,4167
yanking,22,26,4112,4195,2742
yanking,23,32,4336,4223,2980
yanking,24,25,4318,4242,2846
yanking,24,20,4096,4212,1557
yanking,25,27,4112,4192,676
yanking,26,32,4250,4203,828
yanking,27,30,4336,4229,1403
yanking,27,23,4344,4252,1756
yanking,28,17,4159,4233,869
yanking,29,22,4267,4239,863
yanking,29,21,4225,4236,610
yanking,30,21,4217,4232,370
yanking,31,22,4242,4234,342
yanking,32,22,4065,4200,-690
yanking,33,30,4065,4173,-1216
yanking,33,37,4065,4151,-1547
yanking,34,43,4112,4143,-1459
yanking,35,45,4159,4146,-1084
yanking,36,44,3960,4108,-1785
yanking,36,53,4065,4099,-1632
yanking,37,56,4233,4125,-575
yanking,38,49,4112,4122,-530
yanking,39,50,4005,4098,-1086
yanking,40,56,4019,4082,-1249
yanking,40,60,4200,4105,-431
yanking,41,54,4258,4135,481
yanking,42,47,4258,4159,1000
yanking,43,41,4192,4165,969
yanking,43,39,4176,4167,830
yanking,44,39,3441,4021,-3471
yanking,45,75,3033,3823,-8201
yanking,46,125,2950,3648,-11361
yanking,46,168,2942,3506,-13117
yanking,47,203,3149,3434,-12490
yanking,48,221,3121,3371,-11703
yanking,48,237,3130,3322,-10663
yanking,0,205,2811,2003,22233
yanking,1,460,1282,1858,13780
yanking,2,434,3121,2110,17638
yanking,2,479,2167,2121,14422
yanking,3,481,2819,2260,15289
yanking,4,506,2341,2276,12684
yanking,5,509,3139,2448,14257
yanking,5,468,3430,2644,16895
yanking,6,419,4005,2916,20307
yanking,7,351,4019,3136,22486
yanking,8,296,5616,3632,31197
yanking,8,172,4675,3840,30808
yanking,9,120,3508,3773,22924
yanking,10,137,4005,3819,19638
yanking,11,126,4005,3856,16575
yanking,11,116,4675,4019,17781
yanking,12,76,5616,4338,21958
yanking,13,1,5631,4596,24813
yanking,14,1,4685,4613,20286
yanking,14,1,4019,4494,13046
yanking,15,1,4019,4399,7745
yanking,16,1,4706,4460,7899
yanking,17,1,4389,4445,5944
yanking,17,1,4258,4407,3687
yanking,18,1,4353,4396,2685
yanking,19,1,4192,4355,1140
yanking,20,1,4096,4303,-563
yanking,21,5,4112,4264,-1470
yanking,21,14,4128,4236,-1953
yanking,22,21,4112,4211,-2213
yanking,23,28,4217,4212,-1744
yanking,24,27,4208,4211,-1419
yanking,24,28,4200,4208,-1218
yanking,25,28,4284,4223,-591
yanking,26,25,4081,4194,-1279
yanking,27,32,4112,4177,-1407
yanking,27,36,4035,4148,-1926
yanking,28,43,4192,4156,-1320
yanking,29,41,4250,4174,-531
yanking,30,37,4112,4161,-747
yanking,30,40,4310,4190,218
yanking,31,33,4275,4207,592
yanking,32,29,4301,4225,987
yanking,33,24,4284,4236,1058
yanking,33,21,4065,4201,-138
yanking,34,30,4050,4170,-850
yanking,35,38,4159,4167,-763
yanking,36,39,4019,4137,-1312
yanking,37,46,4200,4149,-775
yanking,37,43,4217,4162,-255
yanking,38,40,4096,4148,-543
yanking,39,43,3917,4101,-1738
yanking,40,55,4050,4090,-1658
yanking,41,58,3960,4064,-2013
yanking,41,64,3960,4043,-2196
yanking,42,70,4217,4077,-809
yanking,43,61,4176,4096,-194
yanking,44,56,4019,4080,-515
yanking,44,60,3960,4056,-1081
yanking,45,66,3820,4008,-2207
yanking,46,78,3931,3992,-2210
yanking,47,82,3205,3834,-6061
yanking,47,122,3130,3693,-8770
yanking,48,157,3121,3578,-10070
yanking,49,185,3025,3467,-10610
yanking,50,213,2864,3346,-11471
yanking,51,243,3139,3304,-10234
yanking,0,205,1763,2392,7014
yanking,1,482,2811,2475,7900
yanking,2,461,2811,2542,8092
yanking,2,444,1343,2302,-393
yanking,3,504,4675,2776,12126
yanking,4,386,4019,3024,15619
yanking,5,324,4019,3223,17677
yanking,5,274,4019,3382,18626
yanking,6,234,2811,3267,12116
yanking,7,263,3121,3237,8847
yanking,8,270,2811,3151,4692
yanking,8,292,4019,3324,8682
yanking,9,249,4005,3460,10354
yanking,10,215,4675,3703,15206
