yanking,1,205,3520,2206,23991
yanking,1,497,1880,2173,10040
yanking,2,491,3130,2268,11361
yanking,3,508,1880,2229,3230
yanking,4,501,3508,2356,9872
yanking,4,491,4019,2522,16827
yanking,5,449,3508,2620,15276
yanking,6,425,3508,2708,13435
yanking,7,403,3130,2750,9721
yanking,7,392,4019,2876,12735
yanking,8,361,5587,3147,25587
yanking,9,293,4019,3234,18601
yanking,10,271,3520,3291,13343
yanking,10,257,4685,3430,16515
yanking,11,222,4019,3488,12400
yanking,12,208,4019,3541,9742
yanking,12,194,4019,3636,11685
yanking,13,171,6682,3940,27190
yanking,14,95,4899,4035,19763
yanking,15,72,4716,4103,14717
yanking,15,55,4737,4166,11433
yanking,16,39,4910,4240,10957
yanking,17,20,4737,4339,12158
yanking,18,1,4696,4410,11209
yanking,18,1,4877,4503,11846
yanking,19,1,4921,4586,11843
yanking,20,1,4737,4616,7789
yanking,20,1,4675,4627,4682
yanking,21,1,4833,4668,5261
yanking,22,1,4933,4721,5918
yanking,23,1,4727,4722,3024
yanking,23,1,4716,4720,1369
yanking,24,1,4844,4744,2381
yanking,25,1,4833,4761,2243
yanking,26,1,4615,4731,-774
yanking,26,1,4675,4719,-1229
yanking,27,1,4866,4748,1410
yanking,28,1,4790,4756,1211
yanking,29,1,4615,4727,-1211
yanking,29,1,4645,4710,-1804
yanking,30,1,4675,4703,-1369
yanking,31,1,4801,4722,651
yanking,32,1,4675,4712,-351
yanking,32,1,4675,4704,-669
yanking,33,1,4801,4723,915
yanking,34,1,4790,4736,1376
yanking,35,1,4758,4740,947
yanking,35,1,4727,4737,256
yanking,36,1,4645,4718,-1215
yanking,37,1,4758,4726,-109
yanking,38,1,4737,4728,71
yanking,38,1,4585,4699,-2056
yanking,39,1,4585,4676,-2638
yanking,40,1,4645,4669,-1747
yanking,41,1,4685,4672,-680
yanking,41,1,4527,4643,-2382
yanking,42,1,4537,4621,-2701
yanking,43,1,4527,4602,-2478
yanking,44,1,4706,4622,-39
yanking,45,1,4576,4612,-694
yanking,45,1,4585,4606,-732
yanking,46,1,4706,4626,1030
yanking,47,1,4645,4629,718
yanking,48,1,4737,4650,1865
yanking,48,1,4499,4619,-1067
yanking,49,1,4471,4589,-2646
yanking,50,1,4480,4567,-2643
yanking,51,1,4706,4594,569
yanking,51,1,4696,4614,1539
yanking,52,1,4480,4587,-988
yanking,53,1,4737,4617,1291
yanking,54,1,4645,4622,958
yanking,54,1,4471,4591,-1716
yanking,55,1,4527,4578,-1699
yanking,56,1,4434,4549,-2874
yanking,57,1,4452,4529,-2756
yanking,57,1,4655,4554,377
yanking,58,1,4556,4554,188
yanking,59,1,4344,4512,-2537
yanking,60,1,4547,4519,-818
yanking,60,1,4665,4548,1580
yanking,61,1,4556,4549,859
yanking,62,1,4605,4560,1124
yanking,63,1,4425,4533,-1323
yanking,63,1,4389,4504,-2471
yanking,64,1,4625,4528,343
yanking,65,1,4615,4545,1377
yanking,66,1,4508,4537,151
yanking,66,1,4615,4552,1030
yanking,67,1,4434,4528,-1147
yanking,68,1,4344,4491,-3153
yanking,69,1,4380,4468,-3149
yanking,69,1,4556,4485,-506
yanking,70,1,4443,4476,-882
yanking,71,1,4615,4503,1229
yanking,72,1,4407,4483,-685
yanking,72,1,4362,4458,-2073
yanking,73,1,4508,4468,-365
yanking,74,1,4547,4483,851
yanking,75,1,4556,4497,1400
yanking,75,1,4434,4484,-125
yanking,76,1,4327,4452,-2254
yanking,77,1,4284,4418,-3249
yanking,78,1,4490,4432,-721
yanking,78,1,4471,4439,129
yanking,79,1,4425,4436,-144
yanking,80,1,4443,4437,-10
yanking,81,1,4336,4416,-1304
yanking,82,1,4267,4386,-2752
yanking,82,1,4416,4392,-988
yanking,83,1,4471,4407,556
yanking,84,1,4443,4414,704
yanking,84,1,4344,4400,-655
yanking,85,1,4310,4382,-1510
yanking,86,1,4200,4345,-3335
yanking,87,1,4301,4336,-2265
yanking,87,1,4452,4359,489
yanking,88,1,4258,4338,-1249
yanking,89,1,4371,4344,-252
yanking,90,1,4407,4356,615
yanking,90,1,4208,4326,-1847
yanking,91,1,4258,4312,-1848
yanking,92,2,4159,4281,-3104
yanking,93,10,4217,4268,-2381
yanking,93,13,4434,4301,1156
yanking,94,5,4362,4313,1426
yanking,95,2,4344,4319,1092
yanking,96,1,4416,4338,1817
